,Ka,embedding,epsilon,eta,mu,split0_r2,split1_r2,split2_r2,split3_r2,split4_r2,split5_r2,split6_r2,split7_r2,split8_r2,split9_r2,r2_mean,r2_std
15,6,7,1.4473192616715789,0.7932612513854185,0.888193471347177,-0.059571404735554424,-0.717258570307618,0.2437872751166843,-0.3243086798520416,0.24624074505160723,0.2480316840188784,0.7306794123323825,0.7121786579585394,0.8189439120569568,0.6345818077187297,0.25333048393585644,0.4772276071653748
16,5,6,0.13997533081751748,0.07298107550774714,0.9895867288127285,-0.020606718084078303,-0.6748471418255801,-0.6542827807249169,-0.37323468259117937,-0.22629130370022693,-0.5224185087289597,-0.6239954677516198,0.41195175674791756,-0.36769501373556795,0.004973302098548677,-0.3046446558295663,0.3337030906003464
17,12,8,0.3374554379084881,0.04182310251642744,0.42426299451467,0.269018590813897,0.4307939262478258,0.5938230146454264,-0.3731996197565909,0.3445710319235086,0.5056647755147051,0.5366943040275766,0.48528863442192927,0.8014320945842334,0.4850020708728112,0.4079088823295322,0.29350534612912554
18,8,7,1.2303777332097507,0.49047875453997336,0.5189689606670145,-0.10778952136843775,0.6111682469485428,0.610638701702704,0.0167396866159119,0.5927991484942033,0.5452010911310461,0.8182538747256958,0.7061269279754866,0.7708503430168447,0.6123942028563614,0.5176382702098359,0.29408466016179047
19,14,7,1.2518929911123586,0.6547418982134456,0.32856895245132367,0.21014437547255332,0.8319706548464273,0.21356281588348153,0.7590780625273392,0.4493487583226659,0.7962167175652439,0.8336337193986804,0.768553769398724,0.871603859329823,0.5580339954479376,0.6292146728192876,0.24323322875011144
20,7,8,1.394348280375111,0.44083139965548873,0.27473016428344965,0.5578427570502853,0.8966312820103971,0.3249483209538898,0.4813012187182596,0.5098007181444968,0.37650212189279836,0.8035538658134405,0.8214936419401722,0.7121012888853231,0.4980017989256176,0.5982177014334681,0.18735783015600216
21,8,5,0.42988092048376825,0.05280738904259008,0.15644176272911225,0.6829391479712492,0.6389933905620133,0.36030545074173703,0.743866552702902,0.11597131345806559,0.40290462819970846,0.5509433897762837,0.6777395219263005,0.8077473315387191,0.37473182572272923,0.5356142552599708,0.20508053315890937
22,7,8,1.5074745585798326,0.03662291561154143,0.44328806198204407,0.37586619722613895,0.2845360829371769,0.022338499909799275,-0.18530050371647383,0.021758630036491484,0.49083763864570223,0.12585017208333724,0.5850009110332938,0.48841435047648335,-0.16991822890506716,0.20393837497268824,0.2660907735308395
23,13,8,0.8921965508467246,0.5637366975047178,0.6489210762313129,-0.02235483142369523,0.7942159689490788,0.33949162726158066,0.18232156059869303,0.7688744441609652,0.6938204930661501,0.8832847797410757,0.8741360453432094,0.9150088137097316,0.7226729359927033,0.6151471837399493,0.31178066017400036
24,8,9,1.4601111389268246,0.07548163784464353,0.988570928420717,-0.04255499332947078,-0.42341873699471344,-0.2738840460363761,0.06852678226206609,0.3914933218630462,-0.6038850626912089,0.47929840166617,0.31644458801676423,0.7531355933655974,0.14318480152150842,0.08083406496433831,0.4038545182092193
