,eta,mu,K,epsilon,r2,mse
38,0.03,0.0005,23,1.715714285714286,0.6172875570875609,1.2991211897913177
39,0.03,0.0005,23,2.0,0.6172875570875609,1.2991211897913177
40,0.03,0.0005,28,0.01,0.7365587006784708,0.8942541078891892
41,0.03,0.0005,28,0.2942857142857143,0.7027648994299658,1.0089675019754476
42,0.03,0.0005,28,0.5785714285714286,0.7079994344030864,0.9911988210030328
43,0.03,0.0005,28,0.862857142857143,0.6172875570875609,1.2991211897913177
44,0.03,0.0005,28,1.1471428571428572,0.6172875570875609,1.2991211897913177
45,0.03,0.0005,28,1.4314285714285715,0.6172875570875609,1.2991211897913177
46,0.03,0.0005,28,1.715714285714286,0.6172875570875609,1.2991211897913177
47,0.03,0.0005,28,2.0,0.6172875570875609,1.2991211897913177
48,0.03,0.0005,34,0.01,0.7597141834576976,0.8156525915407287
49,0.03,0.0005,34,0.2942857142857143,0.7027648994299658,1.0089675019754476
50,0.03,0.0005,34,0.5785714285714286,0.7079994344030864,0.9911988210030328
51,0.03,0.0005,34,0.862857142857143,0.6172875570875609,1.2991211897913177
52,0.03,0.0005,34,1.1471428571428572,0.6172875570875609,1.2991211897913177
53,0.03,0.0005,34,1.4314285714285715,0.6172875570875609,1.2991211897913177
54,0.03,0.0005,34,1.715714285714286,0.6172875570875609,1.2991211897913177
55,0.03,0.0005,34,2.0,0.6172875570875609,1.2991211897913177
56,0.03,0.0005,40,0.01,0.7577764122466389,0.8222303751688139
57,0.03,0.0005,40,0.2942857142857143,0.7027648994299658,1.0089675019754476
58,0.03,0.0005,40,0.5785714285714286,0.7079994344030864,0.9911988210030328
59,0.03,0.0005,40,0.862857142857143,0.6172875570875609,1.2991211897913177
60,0.03,0.0005,40,1.1471428571428572,0.6172875570875609,1.2991211897913177
61,0.03,0.0005,40,1.4314285714285715,0.6172875570875609,1.2991211897913177
62,0.03,0.0005,40,1.715714285714286,0.6172875570875609,1.2991211897913177
63,0.03,0.0005,40,2.0,0.6172875570875609,1.2991211897913177
64,0.03,0.007571428571428571,1,0.01,0.6788375738608738,1.0901890463425188
65,0.03,0.007571428571428571,1,0.2942857142857143,0.6950422866050536,1.0351819879353226
66,0.03,0.007571428571428571,1,0.5785714285714286,0.7075037163790179,0.9928815407607915
67,0.03,0.007571428571428571,1,0.862857142857143,0.6172875570875609,1.2991211897913177
68,0.03,0.007571428571428571,1,1.1471428571428572,0.6172875570875609,1.2991211897913177
69,0.03,0.007571428571428571,1,1.4314285714285715,0.6172875570875609,1.2991211897913177
70,0.03,0.007571428571428571,1,1.715714285714286,0.6172875570875609,1.2991211897913177
71,0.03,0.007571428571428571,1,2.0,0.6172875570875609,1.2991211897913177
72,0.03,0.007571428571428571,6,0.01,0.6813164472627222,1.081774485951839
73,0.03,0.007571428571428571,6,0.2942857142857143,0.7097682882294634,0.9851944291154777
74,0.03,0.007571428571428571,6,0.5785714285714286,0.7079994344030864,0.9911988210030328
75,0.03,0.007571428571428571,6,0.862857142857143,0.6172875570875609,1.2991211897913177
76,0.03,0.007571428571428571,6,1.1471428571428572,0.6172875570875609,1.2991211897913177
77,0.03,0.007571428571428571,6,1.4314285714285715,0.6172875570875609,1.2991211897913177
