,epsilon,sigma,r2,mse
284,677.9754237288136,7457.652542372882,0.9999884791745471,0.0008417422297870528
285,677.9754237288136,7627.142372881356,0.9999884791746967,0.0008417422188592538
286,677.9754237288136,7796.6322033898305,0.9999884791748358,0.0008417422086962111
287,677.9754237288136,7966.122033898305,0.9999884791749654,0.000841742199227435
288,677.9754237288136,8135.611864406779,0.9999884791750864,0.0008417421903904361
289,677.9754237288136,8305.101694915254,0.9999884791751994,0.000841742182129647
290,677.9754237288136,8474.591525423728,0.9999884791753053,0.0008417421743955267
291,677.9754237288136,8644.081355932203,0.9999884791754046,0.0008417421671437831
292,677.9754237288136,8813.571186440679,0.9999884791754977,0.0008417421603347163
293,677.9754237288136,8983.061016949152,0.9999884791755853,0.0008417421539326616
294,677.9754237288136,9152.550847457627,0.9999884791756678,0.0008417421479054982
295,677.9754237288136,9322.040677966103,0.9999884791757456,0.0008417421422242372
296,677.9754237288136,9491.530508474576,0.999988479175819,0.0008417421368626568
297,677.9754237288136,9661.020338983051,0.9999884791758883,0.0008417421317969927
298,677.9754237288136,9830.510169491525,0.9999884791759539,0.0008417421270056653
299,677.9754237288136,10000.0,0.999988479176016,0.0008417421224690372
300,847.466779661017,0.1,-3.614191168929519,337.12511131182157
301,847.466779661017,169.58983050847456,0.9999875420258036,0.0009102128160466522
302,847.466779661017,339.07966101694916,0.9999884221010962,0.0008459121683115778
303,847.466779661017,508.5694915254237,0.9999884676403055,0.0008425849522397821
304,847.466779661017,678.0593220338983,0.9999884753809077,0.0008420194032019784
305,847.466779661017,847.5491525423729,0.9999884775422293,0.000841861491278526
306,847.466779661017,1017.0389830508474,0.9999884783410689,0.0008418031259371289
307,847.466779661017,1186.5288135593219,0.999988478695396,0.0008417772378502247
308,847.466779661017,1356.0186440677965,0.9999884788741686,0.0008417641762389109
309,847.466779661017,1525.508474576271,0.9999884789734671,0.0008417569212313865
310,847.466779661017,1694.9983050847457,0.9999884790328898,0.0008417525796483901
311,847.466779661017,1864.4881355932202,0.9999884790706287,0.0008417498223485501
