,QKLMS,QKLMS_AKB,QKLMS_AMK
0,1.0044212118962719,1.004789670931646,0.9388584920298365
1,1.0219918756766697,1.0228951215853312,0.9415340373956645
2,1.028033251134788,1.0275863774158198,0.9448318483854843
3,1.020879696865804,1.0218591140913926,0.9487828108968901
4,1.018946337007879,1.0209025355888472,0.9547212319769881
5,1.0203151995712225,1.0207841683817624,0.9579323877382623
6,1.0360992471880688,1.0373149714414325,0.9650804098620175
7,1.0528335484915474,1.0547566356193263,0.9722823143120476
8,1.0655163053837107,1.068348359770632,0.9765374330422707
9,1.0521525674615275,1.05675677703722,0.9797294804380308
10,1.0245399990019157,1.0260688821946173,0.9777498769541413
11,0.9932714751164873,0.9945898002579204,0.9759213285795134
12,0.9547968893725719,0.9539797981700597,0.970072084552569
13,0.9726016670290667,0.9730825838723827,0.9686051015066961
14,0.9738830016313473,0.9720406975559212,0.9435240866366975
15,0.9427121477361935,0.9400770639332106,0.9444497249672332
16,1.0810846948951813,1.0769767513769686,0.9374897586735056
17,0.9532568928633617,0.9486402057528891,0.9382198754519656
18,0.9444746539947357,0.9413374004593011,0.9384707176391412
19,1.0599756645199063,1.0617099549121134,0.9386850128230694
20,0.9630138532061849,0.9617066938503898,0.9378462587234971
21,0.9722176277505892,0.9717570323240092,0.9386587272664053
22,0.9768816372055145,0.9800404578662851,0.9419507011494883
23,1.006783781060133,1.008478702339531,0.9457615414211169
24,0.9541681120709474,0.957426504562409,0.9430395043068388
25,1.0480088260689175,1.0561745743681603,0.951528595979693
26,0.976033160468132,0.9825263619152738,0.9489725509463178
27,1.0356728511272095,1.0471206558028907,0.9560570392945301
28,0.9449463328113954,0.9534459498093869,0.9513379113493754
29,0.9281957002318734,0.937800579601302,0.9463534517935597
30,0.9386471001589254,0.9482565183788003,0.9481614183602002
31,0.94317635948568,0.9560519504067212,0.952364109285094
32,0.9268167151339404,0.9397449638405597,0.9487176006698408
33,1.088469684094243,1.1101907258226307,0.9706798230075946
34,0.9652771438273646,0.9814865915504041,0.9602680407364397
35,0.9550090608657013,0.9717569601836967,0.9583063936856145
36,0.9214694561804845,0.9381709629681043,0.9498277489596505
37,0.9233389851865723,0.9417835694195538,0.943415208646375
38,0.9240678059723247,0.9424654196696369,0.9407038317170309
39,0.9184386099772668,0.9371910887768544,0.9399910026789686
40,0.924123656173563,0.9431527921481007,0.938130187243711
41,0.9195848847031258,0.9391387960409554,0.9378331108886817
42,0.9496866693220912,0.9754458433270922,0.9407242308974016
43,0.9150903147128058,0.9373440590449944,0.9389562663947282
44,0.9261388702309494,0.9501603936206127,0.9377497711116418
45,0.9635172767298815,0.9898533993450944,0.9467851757875015
46,0.9161178471780306,0.941077513850788,0.9430869818980958
47,1.0599051339094518,1.0962346691918308,0.9599253649182817
48,0.9301108688217833,0.9579095712483479,0.9495658248908889
49,0.9107912828041625,0.9377287451677442,0.9429777771186637
50,0.920411050749848,0.9489420018022591,0.9445986930696215
51,0.9105608514042614,0.9393570560448099,0.9397251662549634
52,0.9088657421939098,0.9381542579891411,0.9385557625117126
53,0.9814647483523165,1.019257232639295,0.9463123298624014
54,0.9149870059471213,0.9466314846948833,0.9423634285579907
55,0.9064276539732959,0.938212654485864,0.9393829307688932
56,0.9071425406089888,0.938967413943391,0.9382832020235677
57,0.9081744797037367,0.9412310203974148,0.93876515366869
58,0.9091817626161167,0.9409502395697416,0.9386948961460726
59,0.9060600117752476,0.9403117287067997,0.9378936197618468
60,1.0960006057169716,1.1462097301341083,0.9579937329725827
61,1.2941365324175458,1.358904556713859,0.9802357068468108
62,1.1546447490248524,1.194225464236734,0.9796290821913457
63,1.1129126953716446,1.1658913790224852,0.9971961989654373
64,1.424676799487905,1.5015726542875223,1.0471875812563998
65,1.3763283388429508,1.450984541446397,1.063333935705893
66,0.9980362041586349,1.0429960669681286,1.0310723678047164
67,1.340778182659698,1.4089461440624302,1.1016941275150072
68,1.4670656331020941,1.5529415851139319,1.1306857328338584
69,1.23242196335735,1.2819623131122169,1.1119454203209436
70,1.1490499538070076,1.2149741332031652,1.1251290513505048
71,1.4546036962741997,1.5405548111991203,1.1845869303977643
72,1.3828238227187755,1.4692970571420938,1.1896312030347065
73,0.9917137244983532,1.0494678269455966,1.1383922137281042
74,1.3324489631303988,1.4198335568839469,1.223514163534947
75,1.4598813999372187,1.559804010669904,1.2550362920194313
76,1.2278217951802641,1.2845381229283723,1.2162957742215068
77,1.1425845142507183,1.218793731632887,1.2214735865277635
78,1.440786823456901,1.547663569849138,1.2875512803422584
79,1.3733534176042976,1.4752427767467344,1.2874452409487847
80,0.9848501954580681,1.051138182968761,1.217940937559231
81,1.31779305937494,1.4195009592065282,1.3051537472732053
82,1.4446392757376396,1.5583510736474258,1.326648948387146
83,1.2191787602942012,1.2835752236820719,1.2824895275383115
84,1.1316853444488173,1.2151324362514513,1.2799818448151665
85,1.4317745985257282,1.5429854278710615,1.3400569483992213
86,1.363278149330778,1.4747575579559622,1.325558245046449
87,0.9778121606525597,1.0513514983333743,1.2441669800199768
88,1.3182605379659154,1.421882349578028,1.3271836610055507
89,1.436944205186815,1.5598096613520362,1.3524350125325755
90,1.212592245654186,1.283783811154411,1.3067815449187625
91,1.126253093689006,1.2178842871251523,1.302828785139953
92,1.4219284295718908,1.544745992900096,1.3608559485081237
93,1.349764280688239,1.475197297862382,1.3494586283001906
94,0.9686537853216233,1.0497192029120601,1.2589129901533787
95,1.3011796456636657,1.4186962962073104,1.3459257469639085
96,1.4219388853116834,1.5582777696115326,1.3621942753447784
97,1.206668421597808,1.2843627660137482,1.3167037896071792
98,1.1144879010160096,1.2163914293684832,1.3124236412998114
99,1.40669524837476,1.5438723308427953,1.3738178568260424
100,1.3370732401297858,1.4758078180296093,1.3551385896012198
101,0.9611751958921216,1.051068374253447,1.2690166604528348
102,1.2893142942484592,1.419316803567838,1.359327884901938
103,1.4072314321300299,1.5610757833039315,1.3764673364759068
104,1.1925048194309853,1.2848911866121433,1.3237567067914628
105,1.1040703330110004,1.2190624225553,1.3183848140823453
106,1.3937267624476004,1.5475419516020004,1.3844580836662028
107,1.3229035877931228,1.4751239107904133,1.3681934476079172
108,0.9537516857769681,1.0490945605242472,1.2766391828712065
109,1.2838273117216286,1.421300890389615,1.3602435085439626
110,1.4011921016860187,1.5632200654176476,1.3784916085357601
111,1.1924018854493164,1.2843960324062984,1.3280654871266209
112,1.0967539042304946,1.2170631482572936,1.325088216555796
113,1.3871425073693147,1.5487856235349815,1.3888930502554548
114,1.3182475693804248,1.4722513442560763,1.3759879796562635
115,0.9464393403852902,1.0504693011466004,1.281018832021867
116,1.271624678713426,1.4189225508251042,1.370881609574484
117,1.3927489067515664,1.5574603912223097,1.3942801304255275
118,1.1873691273607192,1.2825304727677391,1.338563970645743
119,1.092407164121458,1.2174316604040407,1.3286856239540719
120,1.3780556991235298,1.5460451425190667,1.38606634842156
121,1.3069122760001977,1.4749145061200044,1.3695806777635458
122,0.9404850879905703,1.050149378029091,1.279328376870307
123,1.2651165923188736,1.4190998773925603,1.3691771946255058
124,1.3880203149623487,1.5562746796804459,1.3844267746251273
125,1.184671371927814,1.282446318825814,1.3290939808285205
126,1.085713735597296,1.2173157074403806,1.3295269165797952
127,1.3710091238408015,1.5451399249573938,1.391129149860132
128,1.2984777286315594,1.4749429507423557,1.3743701008455005
129,0.9366948800306095,1.050427550135035,1.2809432230657887
130,1.2612266538347194,1.4184587850569799,1.376270270514741
131,1.3736629789808796,1.560285888422536,1.3938579685268007
132,1.1760749486817543,1.280851456185776,1.337853970722878
133,1.0761140517884447,1.2177301371584137,1.3350794214823638
134,1.3586915582968857,1.5419440683362138,1.398332092773907
135,1.286571820239073,1.4719086542591817,1.383815188953006
136,0.9298823978475258,1.052062307246383,1.2894688739514688
137,1.2530751838367398,1.4202431979737513,1.3824410889075178
138,1.3631616632851342,1.5570068815545022,1.3990844198103836
139,1.1703589125544558,1.2823080472188284,1.347148269587595
140,1.0693113314974307,1.2156062994251826,1.3371184729122183
141,1.3540765539558013,1.5397458758631766,1.4028172111484758
142,1.2810371858088172,1.4707051657759656,1.384567979547592
143,0.924613051487217,1.0476666588067582,1.2972175207442127
144,1.243482877450573,1.4179155385401376,1.387868491884614
145,1.3578252078489899,1.5534458808009806,1.406102084245859
146,1.1652339338663338,1.2814199795558567,1.3483009032635487
147,1.0624971958015368,1.2164792436535348,1.339790598847322
148,1.3435368475059062,1.5463897998418359,1.4030993758219852
149,1.2686730599583458,1.4731170157404845,1.3809819240683383
150,0.9187350096318506,1.0481120162827626,1.2892786081843657
151,1.2371752503962268,1.4188006006280904,1.379818058576826
152,1.3474789532036067,1.5571027988212136,1.3966839992974767
