,eta,mu,K,epsilon,r2,mse
76,0.03,0.007571428571428571,6,1.1471428571428572,0.8605652432583846,0.41771132881185985
77,0.03,0.007571428571428571,6,1.4314285714285715,0.8605652432583846,0.41771132881185985
78,0.03,0.007571428571428571,6,1.715714285714286,0.8605652432583846,0.41771132881185985
79,0.03,0.007571428571428571,6,2.0,0.8605652432583846,0.41771132881185985
80,0.03,0.007571428571428571,12,0.01,0.8427885345444666,0.47096586012324765
81,0.03,0.007571428571428571,12,0.2942857142857143,0.8609881327384714,0.41644445869428254
82,0.03,0.007571428571428571,12,0.5785714285714286,0.8605652432583846,0.41771132881185985
83,0.03,0.007571428571428571,12,0.862857142857143,0.8605652432583846,0.41771132881185985
84,0.03,0.007571428571428571,12,1.1471428571428572,0.8605652432583846,0.41771132881185985
85,0.03,0.007571428571428571,12,1.4314285714285715,0.8605652432583846,0.41771132881185985
86,0.03,0.007571428571428571,12,1.715714285714286,0.8605652432583846,0.41771132881185985
87,0.03,0.007571428571428571,12,2.0,0.8605652432583846,0.41771132881185985
88,0.03,0.007571428571428571,17,0.01,0.7426219604014352,0.7710396277086978
89,0.03,0.007571428571428571,17,0.2942857142857143,0.8609881327384714,0.41644445869428254
90,0.03,0.007571428571428571,17,0.5785714285714286,0.8605652432583846,0.41771132881185985
91,0.03,0.007571428571428571,17,0.862857142857143,0.8605652432583846,0.41771132881185985
92,0.03,0.007571428571428571,17,1.1471428571428572,0.8605652432583846,0.41771132881185985
93,0.03,0.007571428571428571,17,1.4314285714285715,0.8605652432583846,0.41771132881185985
94,0.03,0.007571428571428571,17,1.715714285714286,0.8605652432583846,0.41771132881185985
95,0.03,0.007571428571428571,17,2.0,0.8605652432583846,0.41771132881185985
96,0.03,0.007571428571428571,23,0.01,-0.3450714711996701,4.029494544340166
97,0.03,0.007571428571428571,23,0.2942857142857143,0.8609881327384714,0.41644445869428254
98,0.03,0.007571428571428571,23,0.5785714285714286,0.8605652432583846,0.41771132881185985
99,0.03,0.007571428571428571,23,0.862857142857143,0.8605652432583846,0.41771132881185985
100,0.03,0.007571428571428571,23,1.1471428571428572,0.8605652432583846,0.41771132881185985
