,MSE
0,0.9972034844793944
1,0.9972034844793944
2,0.9972034844793944
3,0.9972034844793944
4,0.9972034844793944
5,0.9972034844793944
6,0.9972034844793944
7,0.9972034844793944
8,0.9972034844793944
9,0.9972034844793944
10,0.9972034844793944
11,0.9972034797481875
12,0.9971056539386394
13,0.9928211794383971
14,0.9859058330222348
15,0.9810319466374485
16,0.9773765963976213
17,0.9751523241736793
18,0.9735600783037739
19,0.9720026755414933
20,0.9708206728194385
21,0.9699543809444087
22,0.969235017248198
23,0.9681531214501297
24,0.9658022864957907
25,0.9618116287718342
26,0.9574220682256149
27,0.9555328479214025
28,0.954837691041132
29,0.9544965406297636
30,0.9545750738401775
31,0.955036104015921
32,0.955167250446715
33,0.9551384312496461
34,0.9550905425168335
35,0.9550416762363663
36,0.9550006468171451
37,0.9549803279727307
38,0.9549771396910203
39,0.9549773503740318
40,0.9549773672907185
41,0.9549772530487466
42,0.9549766151997965
43,0.9549742594384695
44,0.9549568138497142
45,0.9549005673636033
46,0.9548587904061534
47,0.9548536432992123
48,0.9548531248708247
49,0.9548515482924966
50,0.9548498123268121
51,0.9530332555303629
52,0.945844939334058
53,0.9421123880197271
54,0.9402009295552662
55,0.9382001632864878
56,0.9360047626132693
57,0.9337434059240672
58,0.9315541999455517
59,0.9296367735065567
60,0.9280333787469985
61,0.9267070081489237
62,0.9254867254021075
63,0.9244585132904277
64,0.9244873740875172
65,0.9257745142550193
66,0.9273143512835793
67,0.9278261553753844
68,0.9292821103534072
69,0.932259354126362
70,0.9350547248860799
71,0.93732320376351
72,0.9380501201184341
73,0.9377690616251619
74,0.9367335634127969
75,0.9337299393898519
76,0.9282204482108505
77,0.9257836987363112
78,0.9251954431621405
79,0.9197353358648286
80,0.9124919709237501
81,0.9064643762289066
82,0.9013285360042127
83,0.8974141323358118
84,0.8934411745591768
85,0.8892056893761262
86,0.8851665294540803
87,0.8831753641922384
88,0.8825959838243571
89,0.8789800191015387
90,0.8800176189995905
91,0.8767501085775387
92,0.8747371906716894
93,0.8744503674206721
94,0.8743832767676538
95,0.8742724959857211
96,0.873746018800073
97,0.8725818848717337
98,0.8700026664762344
99,0.8662503041905574
100,0.8603377416249625
101,0.854156792877838
102,0.8470455191170607
103,0.8414987137189807
104,0.8372001443364636
105,0.8357805436276229
106,0.8354690352595273
107,0.835659962939231
108,0.836257149894293
109,0.8364947768520887
110,0.8361957093969561
111,0.8349345039128091
112,0.8330957206427796
113,0.830437067831564
114,0.8257657521207049
115,0.8198467184704901
116,0.8165420231051528
117,0.8157804153568211
118,0.815717981443915
119,0.8157007543844366
120,0.8155263239759647
121,0.8154955098420393
122,0.81565445701796
123,0.8158883642841264
124,0.8160095502355877
125,0.8161208855519078
126,0.8161351863753088
127,0.8157940750219626
128,0.8150028070615878
129,0.8143167244293508
130,0.8141510955623328
131,0.8140481171142211
132,0.8140391365391919
133,0.8140751745786272
134,0.8140855413462214
135,0.8140856112340022
136,0.8140884143543234
137,0.8140957278069763
138,0.8140980681251249
139,0.8140917448704668
140,0.81408160005963
141,0.8140707533017493
142,0.8140693284407041
143,0.8140692713374147
144,0.8140692828900506
145,0.8140693016147369
146,0.8140695275835095
147,0.8140712155058212
148,0.8140831830767945
149,0.8141323543782593
150,0.8141774762964396
151,0.8141826150925409
152,0.8141828670599478
153,0.8141839116587475
154,0.8141858927867804
155,0.814176762275993
156,0.8126439973095054
157,0.8112777706534573
158,0.8082555639386981
159,0.8062653053771143
160,0.8044342359946726
161,0.8023934069562151
162,0.7991862072115888
163,0.7954575932031575
164,0.7920882444938508
165,0.7896783574558545
166,0.7876558541261015
167,0.7857342305355369
168,0.7851241590537282
169,0.7834649755535495
170,0.7814701083446057
171,0.7813579727171903
172,0.7813236312509765
173,0.7812751854094808
174,0.7813057439436878
175,0.7818359059427771
176,0.7821497596520726
177,0.7822335342409443
178,0.7825143197178609
179,0.7830422162407996
180,0.7831212981078125
181,0.7830309440540466
182,0.7829414247468629
183,0.7829178898588635
184,0.7829182856886107
185,0.7829262611633949
186,0.7829218597015927
187,0.7829655602221274
188,0.7830193200099401
189,0.7828522869760256
190,0.7820456497643405
191,0.7803799184002925
192,0.7785533679918416
193,0.7764620835305863
194,0.7736608518485439
195,0.7724897027320046
196,0.7720032529533959
197,0.7705829575493589
198,0.7701191657380357
199,0.7703759720744892
200,0.7704456600810917
201,0.7700462673590528
202,0.769442277567472
203,0.768686718449317
204,0.7677358787452652
205,0.7662438227631069
206,0.7636463557686674
207,0.7597093857661796
208,0.7550698554372953
209,0.7512336796616924
210,0.7492627246829378
211,0.7485861284226434
212,0.7487016239879217
213,0.7490310269668071
214,0.7488860227115205
215,0.7485907697636536
216,0.7483649686203432
217,0.7482207558728086
218,0.748138937320154
219,0.7480540803770094
220,0.7478019528468086
221,0.7469542584495937
222,0.7451788492178231
223,0.7433356442375899
224,0.7424685777761217
225,0.7422203139288921
226,0.7421635035938847
227,0.7421756053320713
228,0.7424088324610335
229,0.7425994871131715
230,0.7425411023259452
231,0.7425761831542825
232,0.742586590134656
233,0.7426476938524471
234,0.7427894955248914
235,0.7429586986131038
236,0.743054760223573
237,0.7430957791126687
238,0.7430764987987074
239,0.7430692212406445
240,0.7430695074710335
241,0.7430932652778601
242,0.7431191775916569
243,0.7431207244904872
244,0.7431056200208903
245,0.7430684025104907
246,0.7430045958325104
247,0.7428792143354858
248,0.7426858563471946
249,0.7423963754396613
250,0.7420197528711946
251,0.7413355211334193
252,0.7399004158842091
253,0.736835643774312
254,0.730686086357383
255,0.720894482164857
256,0.7120826421739197
257,0.707542296856757
258,0.7052247876855996
259,0.7048076781541518
260,0.7037838975314277
