,MSE
0,0.8475170644901926
1,0.780705939751317
2,0.7478620252760746
3,0.7341726341174678
4,0.7309367423511491
5,0.7328328147695082
6,0.7378884878349523
7,0.7441881006533393
8,0.7514641522308275
9,0.759313308968341
10,0.7672302635021222
11,0.7751110236422829
12,0.7821044192276692
13,0.788933928934266
14,0.7943830229071246
15,0.7994384907846908
16,0.8039230237401973
17,0.8078553464281584
18,0.8108566100816574
19,0.8116891793525106
20,0.8051922813780855
21,0.7887520750256788
22,0.7749604321272183
23,0.7651240948227915
24,0.7570647886596035
25,0.7510234077853457
26,0.7472027939397006
27,0.7462878332091429
28,0.7470939518337179
29,0.7482223537358248
30,0.7486386085937211
31,0.7479458563422995
32,0.7458808882494822
33,0.7422078556359701
34,0.7372243915703245
35,0.7325526902868248
36,0.729408774819998
37,0.7284820380897058
38,0.7292158445850545
39,0.7337548187598177
40,0.7397784481775285
41,0.7486142904393932
42,0.757114846980621
43,0.7671176247852014
44,0.7788721467687847
45,0.7909863631457295
46,0.8042785305339427
47,0.8151680384147483
48,0.8229103352579259
49,0.8192211700935083
50,0.7885698167905455
51,0.7316941344926924
52,0.6859209927790169
53,0.6608783869503553
54,0.6375590916624837
55,0.6199812181100923
56,0.611584882327335
57,0.6092645973097232
58,0.6078198952771288
59,0.6052299070203703
60,0.6004945149062162
61,0.5967817438035283
62,0.5960906232324684
63,0.5962294553601117
64,0.5961573766449384
65,0.5940329499278791
66,0.5907550270609023
67,0.5860186947431844
68,0.5807217430245816
69,0.5761817737505706
70,0.5714986030841563
71,0.5664052337806882
72,0.5590618222795812
73,0.5491054170205962
74,0.5378664819459857
75,0.52638267406636
76,0.5152854392427584
77,0.5058272887081305
78,0.49725519823627035
79,0.4901605359415745
80,0.4840620011670683
81,0.47871617050733495
82,0.4736439943065626
83,0.46810715154226185
84,0.46091366912290094
85,0.45342914671928625
86,0.44507630780003443
87,0.4354531302053883
88,0.4262687893325096
89,0.4160012826274853
90,0.4062443593976348
91,0.3972918235174604
92,0.3892943405176422
93,0.38302478604222256
94,0.37902887551942255
95,0.3766663253044788
96,0.3750499379110228
97,0.3741330652923838
98,0.3737315233804929
99,0.3736754805207471
100,0.3732382640875787
101,0.3723333870803781
102,0.3717297922987004
103,0.37178739818421225
104,0.3728146698061933
105,0.3754882117648075
106,0.3789570239200607
107,0.38388236836492445
108,0.38923495328983837
109,0.3962066949634252
110,0.40456956163465047
111,0.41222333707094067
112,0.42138873695913165
113,0.43218137758544906
114,0.4419761741222087
115,0.45090709688333463
116,0.4612791152683672
117,0.47065542058748966
118,0.4790324434771372
119,0.48748866931110674
120,0.4959152205274295
121,0.50119576600601
122,0.5040024842742467
123,0.4988373290276627
124,0.4817009126978493
125,0.45396083876767435
126,0.4271054399894427
127,0.4135266723047585
128,0.407037582439645
129,0.40334763168600185
130,0.399438963934743
131,0.3948672107642405
132,0.3868243642967784
133,0.36870312581194675
134,0.34711858129712425
135,0.3364903463163066
136,0.3381535137371631
137,0.3435761955294072
138,0.3506493933458322
139,0.3594472863743185
140,0.36955203323765584
141,0.379270097698787
142,0.38820753139715586
143,0.3963965522612235
144,0.40308268439489414
145,0.4076507833284936
146,0.40977979616433463
147,0.40946742338168063
148,0.4062836693379365
149,0.39833744750436784
150,0.3857852789486767
151,0.3683236846391821
152,0.3490818701913844
153,0.33157681469883993
154,0.31775476709789524
155,0.308424960155663
156,0.30290009543701896
157,0.2997297849146625
158,0.2965546945309715
159,0.2947393165749819
160,0.29415437037504477
161,0.2933206699630431
162,0.29282796145810647
163,0.2947747893813193
164,0.2968430399775811
165,0.3004690179456163
166,0.3058668783919896
167,0.3120637444714161
168,0.3203519545812656
169,0.32790038694174006
170,0.3371693120715831
171,0.3430795369534953
172,0.34845422242005497
173,0.3512637593109654
174,0.3485629122578645
175,0.33688847191209875
176,0.30900026160228333
177,0.2623500449219645
178,0.22230248664716057
179,0.20668946011686934
180,0.2001139603523277
181,0.19479920425480252
182,0.1906860816742854
183,0.1880143543092798
184,0.1865477425537969
185,0.1860996039022427
186,0.1867234805326641
187,0.18766220993130564
188,0.18851654481570074
189,0.18871921813217563
190,0.18866112336281654
191,0.18952322960018186
192,0.19118254883917668
193,0.19291222440923123
194,0.19362028101184517
195,0.1921637481152293
196,0.1889557748502117
197,0.1849962841213616
198,0.18053827710203685
199,0.17808204457028406
200,0.17871533349531382
201,0.17649505432510976
202,0.16942737907889335
203,0.15896152391302132
204,0.148924186565389
205,0.14548053003134795
206,0.1460858813699863
207,0.14889157242290585
208,0.15340660322882113
209,0.15914967465432334
210,0.16496911154553834
211,0.17140851946676214
212,0.17877418740290144
213,0.18516413176368995
214,0.19303691224618277
215,0.2017659284575565
216,0.21019112074416907
217,0.22000081244862263
218,0.22868604559715183
219,0.23839206460081974
220,0.24714886997016058
221,0.2561483129812596
222,0.26399549474873785
223,0.2712192058983203
224,0.2784482304396102
225,0.2839311753571756
226,0.28774177226165654
227,0.2889191699246837
228,0.28686572651520714
229,0.28012308836667227
230,0.2651013780487018
231,0.228705797033454
232,0.16698783205680554
233,0.14592857475863558
234,0.13580942982245547
235,0.12959930733029357
236,0.12730948160793754
237,0.1274255476829888
238,0.12854143412810265
239,0.1298796243272425
240,0.13046420273174847
241,0.13169340733939314
242,0.13574294047297528
243,0.12630706760374427
244,0.1131817549983456
245,0.10601387085642067
246,0.10257823853009225
247,0.10100222438002268
248,0.09962842077246406
249,0.09784204660329732
250,0.09460090305441406
251,0.091999946446983
252,0.09281988230116547
253,0.09419322352757467
254,0.09499330676196488
255,0.09566145649657616
256,0.09606769511136229
257,0.09574152910421882
258,0.09335778141895851
259,0.08852636212287013
260,0.08319330922948223
261,0.07860383625754999
262,0.07613682970948779
263,0.07680915339794502
264,0.07853396866879363
265,0.08012020286448449
266,0.08196995365702742
267,0.08398395509362266
268,0.08582167031065961
269,0.08727381835476455
270,0.08898276532851138
271,0.09099755507907609
272,0.09311180810685855
