,eta,epsilon,sigma_init,mu,K,testing_mse,CB_size,tradeOff_dist
349,0.1,2.0,0.1,1.0,5,7.779057844571902,7,7.779058064553552
350,0.1,2.0,0.1,1.0,10,7.779057844571902,7,7.779058064553552
351,0.1,2.0,0.1,1.0,20,7.779057844571902,7,7.779058064553552
352,0.1,2.0,1.0,0.001,2,0.0750406657360086,7,0.07506346657398241
353,0.1,2.0,1.0,0.001,5,0.0752978880785919,7,0.07532061105100087
354,0.1,2.0,1.0,0.001,10,0.0751468682879587,7,0.07516963691203925
355,0.1,2.0,1.0,0.001,20,0.0751468682879587,7,0.07516963691203925
356,0.1,2.0,1.0,0.1,2,0.07335947128890041,7,0.07338279449426141
357,0.1,2.0,1.0,0.1,5,0.08431280189222405,7,0.08433309589311554
358,0.1,2.0,1.0,0.1,10,0.0751468682879587,7,0.07516963691203925
359,0.1,2.0,1.0,0.1,20,0.0751468682879587,7,0.07516963691203925
360,0.1,2.0,1.0,0.1,2,0.07335947128890041,7,0.07338279449426141
361,0.1,2.0,1.0,0.1,5,0.08431280189222405,7,0.08433309589311554
362,0.1,2.0,1.0,0.1,10,0.0751468682879587,7,0.07516963691203925
363,0.1,2.0,1.0,0.1,20,0.0751468682879587,7,0.07516963691203925
364,0.1,2.0,1.0,1.0,2,0.2820674316913858,7,0.2820734984378621
365,0.1,2.0,1.0,1.0,5,0.17777307474067744,7,0.1777827005159796
366,0.1,2.0,1.0,1.0,10,0.0751468682879587,7,0.07516963691203925
367,0.1,2.0,1.0,1.0,20,0.0751468682879587,7,0.07516963691203925
368,0.1,2.0,2.0,0.001,2,0.05915697714197099,7,0.059185897345361574
369,0.1,2.0,2.0,0.001,5,0.05914591548403634,7,0.05917484109353205
370,0.1,2.0,2.0,0.001,10,0.05911708640208074,7,0.059146026110560294
371,0.1,2.0,2.0,0.001,20,0.05911708640208074,7,0.059146026110560294
372,0.1,2.0,2.0,0.1,2,0.06294921539437495,7,0.06297639413913289
373,0.1,2.0,2.0,0.1,5,0.061842857563933984,7,0.06187052231614848
374,0.1,2.0,2.0,0.1,10,0.05911708640208074,7,0.059146026110560294
375,0.1,2.0,2.0,0.1,20,0.05911708640208074,7,0.059146026110560294
376,0.1,2.0,2.0,0.1,2,0.06294921539437495,7,0.06297639413913289
377,0.1,2.0,2.0,0.1,5,0.061842857563933984,7,0.06187052231614848
378,0.1,2.0,2.0,0.1,10,0.05911708640208074,7,0.059146026110560294
379,0.1,2.0,2.0,0.1,20,0.05911708640208074,7,0.059146026110560294
380,0.1,2.0,2.0,1.0,2,0.0925712189690033,7,0.09258970289080291
381,0.1,2.0,2.0,1.0,5,0.08368122524111755,7,0.08370167237191052
382,0.1,2.0,2.0,1.0,10,0.05911708640208074,7,0.059146026110560294
383,0.1,2.0,2.0,1.0,20,0.05911708640208074,7,0.059146026110560294
384,0.3,0.1,0.1,0.001,2,0.14924779686979436,358,0.17405202489625737
385,0.3,0.1,0.1,0.001,5,0.15011918659776197,358,0.17479980745061957
386,0.3,0.1,0.1,0.001,10,0.15264609085501807,358,0.1769746635914826
387,0.3,0.1,0.1,0.001,20,0.1621476373494996,358,0.18523244531675556
388,0.3,0.1,0.1,0.1,2,0.135261767756747,358,0.16221882849003735
389,0.3,0.1,0.1,0.1,5,0.12863196434237728,358,0.15673348318269015
390,0.3,0.1,0.1,0.1,10,0.11223132679063644,358,0.14357950136835906
391,0.3,0.1,0.1,0.1,20,0.5026290996289442,358,0.510544037565618
392,0.3,0.1,0.1,0.1,2,0.135261767756747,358,0.16221882849003735
393,0.3,0.1,0.1,0.1,5,0.12863196434237728,358,0.15673348318269015
394,0.3,0.1,0.1,0.1,10,0.11223132679063644,358,0.14357950136835906
395,0.3,0.1,0.1,0.1,20,0.5026290996289442,358,0.510544037565618
396,0.3,0.1,0.1,1.0,2,0.4170877802182316,358,0.42659280222171103
397,0.3,0.1,0.1,1.0,5,0.5985314745185678,358,0.6051934636869197
398,0.3,0.1,0.1,1.0,10,0.9413358101026781,358,0.9455856967412659
399,0.3,0.1,0.1,1.0,20,1.4397113298753474,358,1.4424936450020989
400,0.3,0.1,1.0,0.001,2,0.02863546524472601,358,0.09401697915686245
401,0.3,0.1,1.0,0.001,5,0.028635464859355548,358,0.09401697903948725
402,0.3,0.1,1.0,0.001,10,0.02863546928859556,358,0.0940169803885346
403,0.3,0.1,1.0,0.001,20,0.028635484821237955,358,0.0940169851194312
404,0.3,0.1,1.0,0.1,2,0.02967534480289749,358,0.09433890284061423
405,0.3,0.1,1.0,0.1,5,0.029675357444222495,358,0.09433890681708353
406,0.3,0.1,1.0,0.1,10,0.029675844098644173,358,0.0943390599008016
407,0.3,0.1,1.0,0.1,20,0.029677814294190474,358,0.09433967967552388
408,0.3,0.1,1.0,0.1,2,0.02967534480289749,358,0.09433890284061423
409,0.3,0.1,1.0,0.1,5,0.029675357444222495,358,0.09433890681708353
410,0.3,0.1,1.0,0.1,10,0.029675844098644173,358,0.0943390599008016
411,0.3,0.1,1.0,0.1,20,0.029677814294190474,358,0.09433967967552388
412,0.3,0.1,1.0,1.0,2,0.03630499869748061,358,0.09662947495678566
413,0.3,0.1,1.0,1.0,5,0.036311917345267265,358,0.0966320745989111
414,0.3,0.1,1.0,1.0,10,0.0363188730992677,358,0.09663468861232341
415,0.3,0.1,1.0,1.0,20,0.03639824607847895,358,0.09666454788385195
416,0.3,0.1,2.0,0.001,2,0.1016785242777195,358,0.13549068159580124
417,0.3,0.1,2.0,0.001,5,0.1016785162782992,358,0.1354906755926634
418,0.3,0.1,2.0,0.001,10,0.10167850932777449,358,0.13549067037666587
419,0.3,0.1,2.0,0.001,20,0.10167845192723671,358,0.13549062730063427
420,0.3,0.1,2.0,0.1,2,0.10301722820940391,358,0.1364981751084915
421,0.3,0.1,2.0,0.1,5,0.10301642904420602,358,0.13649757196748935
422,0.3,0.1,2.0,0.1,10,0.10301573526977781,358,0.13649704836798832
423,0.3,0.1,2.0,0.1,20,0.10301000128557478,358,0.1364927209225976
424,0.3,0.1,2.0,0.1,2,0.10301722820940391,358,0.1364981751084915
425,0.3,0.1,2.0,0.1,5,0.10301642904420602,358,0.13649757196748935
426,0.3,0.1,2.0,0.1,10,0.10301573526977781,358,0.13649704836798832
427,0.3,0.1,2.0,0.1,20,0.10301000128557478,358,0.1364927209225976
428,0.3,0.1,2.0,1.0,2,0.11599017162593923,358,0.14653642009348677
429,0.3,0.1,2.0,1.0,5,0.11598230476973528,358,0.14653019320160524
430,0.3,0.1,2.0,1.0,10,0.1159755153785981,358,0.1465248192878307
431,0.3,0.1,2.0,1.0,20,0.11591906379807479,358,0.1464801414930438
432,0.3,0.5,0.1,0.001,2,1.7368516211079723,57,1.7369104881211903
433,0.3,0.5,0.1,0.001,5,1.7374700030160153,57,1.7375288490786194
434,0.3,0.5,0.1,0.001,10,1.7384085960050277,57,1.7384674102968314
435,0.3,0.5,0.1,0.001,20,1.739400894161831,57,1.7394596749022317
436,0.3,0.5,0.1,0.1,2,60.6674935729085,57,60.667495258242646
437,0.3,0.5,0.1,0.1,5,14.432388967004542,57,14.432396051415523
438,0.3,0.5,0.1,0.1,10,12.454921548873932,57,12.454929758075885
439,0.3,0.5,0.1,0.1,20,1.5014825242675953,57,1.5015506187541563
440,0.3,0.5,0.1,0.1,2,60.6674935729085,57,60.667495258242646
441,0.3,0.5,0.1,0.1,5,14.432388967004542,57,14.432396051415523
442,0.3,0.5,0.1,0.1,10,12.454921548873932,57,12.454929758075885
443,0.3,0.5,0.1,0.1,20,1.5014825242675953,57,1.5015506187541563
444,0.3,0.5,0.1,1.0,2,1.9923883526901243,57,1.9924396698357687
445,0.3,0.5,0.1,1.0,5,14.223826099937565,57,14.223833288226668
446,0.3,0.5,0.1,1.0,10,4.79059925107832,57,4.790620593872172
447,0.3,0.5,0.1,1.0,20,7.415105055474735,57,7.415118844207891
448,0.3,0.5,1.0,0.001,2,0.04920508422437794,57,0.05124090469076563
449,0.3,0.5,1.0,0.001,5,0.04920256753313881,57,0.05123848799343209
450,0.3,0.5,1.0,0.001,10,0.04919777063445277,57,0.05123388171318101
451,0.3,0.5,1.0,0.001,20,0.049242953863966724,57,0.05127727084438831
452,0.3,0.5,1.0,0.1,2,0.05414475124044218,57,0.05600128647530666
453,0.3,0.5,1.0,0.1,5,0.053945792471522626,57,0.05580894664281514
454,0.3,0.5,1.0,0.1,10,0.0529416602692709,57,0.054838940471775136
455,0.3,0.5,1.0,0.1,20,0.05412369714746623,57,0.055980930618476185
456,0.3,0.5,1.0,0.1,2,0.05414475124044218,57,0.05600128647530666
457,0.3,0.5,1.0,0.1,5,0.053945792471522626,57,0.05580894664281514
458,0.3,0.5,1.0,0.1,10,0.0529416602692709,57,0.054838940471775136
459,0.3,0.5,1.0,0.1,20,0.05412369714746623,57,0.055980930618476185
460,0.3,0.5,1.0,1.0,2,0.15086010597358,57,0.15153633747177536
461,0.3,0.5,1.0,1.0,5,0.1502728350055076,57,0.15095169737565892
462,0.3,0.5,1.0,1.0,10,0.13247590477992224,57,0.13324547026919537
463,0.3,0.5,1.0,1.0,20,0.10859167311150804,57,0.10952918090242718
464,0.3,0.5,2.0,0.001,2,0.17497735644162837,57,0.17556071675434873
465,0.3,0.5,2.0,0.001,5,0.1749761787312954,57,0.17555954295738593
466,0.3,0.5,2.0,0.001,10,0.1749717182518739,57,0.17555509730000193
467,0.3,0.5,2.0,0.001,20,0.1749485012678704,57,0.17553195747747488
468,0.3,0.5,2.0,0.1,2,0.18307054425078736,57,0.1836281954719359
469,0.3,0.5,2.0,0.1,5,0.18295448293886227,57,0.18351248684333837
470,0.3,0.5,2.0,0.1,10,0.18251158407465207,57,0.18307093794876014
471,0.3,0.5,2.0,0.1,20,0.18020542092439742,57,0.1807719107896447
472,0.3,0.5,2.0,0.1,2,0.18307054425078736,57,0.1836281954719359
473,0.3,0.5,2.0,0.1,5,0.18295448293886227,57,0.18351248684333837
474,0.3,0.5,2.0,0.1,10,0.18251158407465207,57,0.18307093794876014
475,0.3,0.5,2.0,0.1,20,0.18020542092439742,57,0.1807719107896447
476,0.3,0.5,2.0,1.0,2,0.2548331671804574,57,0.2552340751060151
477,0.3,0.5,2.0,1.0,5,0.2538090803400782,57,0.2542116033210842
478,0.3,0.5,2.0,1.0,10,0.24967525942040592,57,0.2500844360743927
479,0.3,0.5,2.0,1.0,20,0.22814411735584983,57,0.2285918377459698
480,0.3,1.0,0.1,0.001,2,13.045749197482474,19,13.045750146091239
481,0.3,1.0,0.1,0.001,5,13.045749197482474,19,13.045750146091239
482,0.3,1.0,0.1,0.001,10,13.045749197482474,19,13.045750146091239
483,0.3,1.0,0.1,0.001,20,13.045749197482474,19,13.045750146091239
484,0.3,1.0,0.1,0.1,2,13.045749197482474,19,13.045750146091239
485,0.3,1.0,0.1,0.1,5,13.045749197482474,19,13.045750146091239
486,0.3,1.0,0.1,0.1,10,13.045749197482474,19,13.045750146091239
487,0.3,1.0,0.1,0.1,20,13.045749197482474,19,13.045750146091239
488,0.3,1.0,0.1,0.1,2,13.045749197482474,19,13.045750146091239
489,0.3,1.0,0.1,0.1,5,13.045749197482474,19,13.045750146091239
490,0.3,1.0,0.1,0.1,10,13.045749197482474,19,13.045750146091239
491,0.3,1.0,0.1,0.1,20,13.045749197482474,19,13.045750146091239
492,0.3,1.0,0.1,1.0,2,13.04574919748247,19,13.045750146091237
493,0.3,1.0,0.1,1.0,5,13.04574919748247,19,13.045750146091237
494,0.3,1.0,0.1,1.0,10,13.045749197482474,19,13.045750146091239
495,0.3,1.0,0.1,1.0,20,13.045749197482474,19,13.045750146091239
496,0.3,1.0,1.0,0.001,2,0.09416349600741587,19,0.0942948280943267
497,0.3,1.0,1.0,0.001,5,0.0940700943158798,19,0.09420155661982726
498,0.3,1.0,1.0,0.001,10,0.09392990184863655,19,0.09406156008856378
499,0.3,1.0,1.0,0.001,20,0.09378044806274714,19,0.09391231582625154
500,0.3,1.0,1.0,0.1,2,0.14519790905103167,19,0.1452831147029539
501,0.3,1.0,1.0,0.1,5,0.13394450732554186,19,0.134036866822834
502,0.3,1.0,1.0,0.1,10,0.1251373887644106,19,0.12523624352309215
503,0.3,1.0,1.0,0.1,20,0.09968465318570899,19,0.09980872058971141
504,0.3,1.0,1.0,0.1,2,0.14519790905103167,19,0.1452831147029539
505,0.3,1.0,1.0,0.1,5,0.13394450732554186,19,0.134036866822834
506,0.3,1.0,1.0,0.1,10,0.1251373887644106,19,0.12523624352309215
507,0.3,1.0,1.0,0.1,20,0.09968465318570899,19,0.09980872058971141
508,0.3,1.0,1.0,1.0,2,0.45830371458394153,19,0.4583307162153099
509,0.3,1.0,1.0,1.0,5,0.3258579702496789,19,0.3258959456640119
510,0.3,1.0,1.0,1.0,10,0.4247446303335963,19,0.4247737652235874
511,0.3,1.0,1.0,1.0,20,0.17947527105460592,19,0.17954421055863723
512,0.3,1.0,2.0,0.001,2,0.32109069658104633,19,0.32112923575392754
513,0.3,1.0,2.0,0.001,5,0.32106643740984453,19,0.32110497949432304
514,0.3,1.0,2.0,0.001,10,0.32101446491150337,19,0.321053013235227
515,0.3,1.0,2.0,0.001,20,0.32091830200655935,19,0.3209568618798689
516,0.3,1.0,2.0,0.1,2,0.33924411127819026,19,0.33928058839540043
517,0.3,1.0,2.0,0.1,5,0.3368778291157083,19,0.3369145624260138
518,0.3,1.0,2.0,0.1,10,0.33180631284119977,19,0.33184360754167336
519,0.3,1.0,2.0,0.1,20,0.3218642834019597,19,0.3219027299586896
520,0.3,1.0,2.0,0.1,2,0.33924411127819026,19,0.33928058839540043
521,0.3,1.0,2.0,0.1,5,0.3368778291157083,19,0.3369145624260138
522,0.3,1.0,2.0,0.1,10,0.33180631284119977,19,0.33184360754167336
523,0.3,1.0,2.0,0.1,20,0.3218642834019597,19,0.3219027299586896
524,0.3,1.0,2.0,1.0,2,0.48081831488559124,19,0.4808440522190324
525,0.3,1.0,2.0,1.0,5,0.4611661069352303,19,0.46119294098109986
526,0.3,1.0,2.0,1.0,10,0.42135943519510805,19,0.4213888041381029
527,0.3,1.0,2.0,1.0,20,0.3348167855518917,19,0.33485374495785686
528,0.3,2.0,0.1,0.001,2,26.27614397672288,7,26.276144041848493
529,0.3,2.0,0.1,0.001,5,26.27614397672288,7,26.276144041848493
530,0.3,2.0,0.1,0.001,10,26.27614397672288,7,26.276144041848493
531,0.3,2.0,0.1,0.001,20,26.27614397672288,7,26.276144041848493
532,0.3,2.0,0.1,0.1,2,26.27614397672288,7,26.276144041848493
533,0.3,2.0,0.1,0.1,5,26.27614397672288,7,26.276144041848493
534,0.3,2.0,0.1,0.1,10,26.27614397672288,7,26.276144041848493
535,0.3,2.0,0.1,0.1,20,26.27614397672288,7,26.276144041848493
536,0.3,2.0,0.1,0.1,2,26.27614397672288,7,26.276144041848493
537,0.3,2.0,0.1,0.1,5,26.27614397672288,7,26.276144041848493
538,0.3,2.0,0.1,0.1,10,26.27614397672288,7,26.276144041848493
539,0.3,2.0,0.1,0.1,20,26.27614397672288,7,26.276144041848493
540,0.3,2.0,0.1,1.0,2,26.27614397672288,7,26.276144041848493
541,0.3,2.0,0.1,1.0,5,26.27614397672288,7,26.276144041848493
542,0.3,2.0,0.1,1.0,10,26.27614397672288,7,26.276144041848493
543,0.3,2.0,0.1,1.0,20,26.27614397672288,7,26.276144041848493
544,0.3,2.0,1.0,0.001,2,0.1463227224517734,7,0.1463344170238113
545,0.3,2.0,1.0,0.001,5,0.14484023764601378,7,0.1448520519059145
546,0.3,2.0,1.0,0.001,10,0.1416091309242188,7,0.1416212147282763
547,0.3,2.0,1.0,0.001,20,0.1416091309242188,7,0.1416212147282763
548,0.3,2.0,1.0,0.1,2,0.6274970266855135,7,0.627499753784143
549,0.3,2.0,1.0,0.1,5,0.511575894389623,7,0.5115792394346577
550,0.3,2.0,1.0,0.1,10,0.1416091309242188,7,0.1416212147282763
551,0.3,2.0,1.0,0.1,20,0.1416091309242188,7,0.1416212147282763
552,0.3,2.0,1.0,0.1,2,0.6274970266855135,7,0.627499753784143
553,0.3,2.0,1.0,0.1,5,0.511575894389623,7,0.5115792394346577
554,0.3,2.0,1.0,0.1,10,0.1416091309242188,7,0.1416212147282763
555,0.3,2.0,1.0,0.1,20,0.1416091309242188,7,0.1416212147282763
556,0.3,2.0,1.0,1.0,2,3.424782445388975,7,3.4247829450557137
557,0.3,2.0,1.0,1.0,5,1.8959999489083537,7,1.8960008514661801
558,0.3,2.0,1.0,1.0,10,0.1416091309242188,7,0.1416212147282763
559,0.3,2.0,1.0,1.0,20,0.1416091309242188,7,0.1416212147282763
560,0.3,2.0,2.0,0.001,2,0.5584333416013626,7,0.558436405969439
561,0.3,2.0,2.0,0.001,5,0.5581701194819234,7,0.5581731852950881
562,0.3,2.0,2.0,0.001,10,0.5578560800392547,7,0.5578591475782784
563,0.3,2.0,2.0,0.001,20,0.5578560800392547,7,0.5578591475782784
564,0.3,2.0,2.0,0.1,2,0.6101018888473345,7,0.6101046937002578
565,0.3,2.0,2.0,0.1,5,0.5871024435913733,7,0.5871053583224749
566,0.3,2.0,2.0,0.1,10,0.5578560800392547,7,0.5578591475782784
567,0.3,2.0,2.0,0.1,20,0.5578560800392547,7,0.5578591475782784
568,0.3,2.0,2.0,0.1,2,0.6101018888473345,7,0.6101046937002578
569,0.3,2.0,2.0,0.1,5,0.5871024435913733,7,0.5871053583224749
570,0.3,2.0,2.0,0.1,10,0.5578560800392547,7,0.5578591475782784
571,0.3,2.0,2.0,0.1,20,0.5578560800392547,7,0.5578591475782784
572,0.3,2.0,2.0,1.0,2,0.8858076964648542,7,0.8858096283154588
573,0.3,2.0,2.0,1.0,5,0.7796829295105094,7,0.7796851243098653
574,0.3,2.0,2.0,1.0,10,0.5578560800392547,7,0.5578591475782784
575,0.3,2.0,2.0,1.0,20,0.5578560800392547,7,0.5578591475782784
576,0.9,0.1,0.1,0.001,2,1.425991369572649,358,1.42880040194412
577,0.9,0.1,0.1,0.001,5,1.443142768288579,358,1.4459184804696366
578,0.9,0.1,0.1,0.001,10,1.4895765108691117,358,1.4922658557485649
579,0.9,0.1,0.1,0.001,20,1.7266465798046364,358,1.728967210230156
580,0.9,0.1,0.1,0.1,2,0.7640156643338003,358,0.7692458240688851
581,0.9,0.1,0.1,0.1,5,0.7181268048239513,358,0.7236886832793902
582,0.9,0.1,0.1,0.1,10,0.6787563164607388,358,0.6846381085181795
583,0.9,0.1,0.1,0.1,20,8.223540602152335,358,8.224028163725363
584,0.9,0.1,0.1,0.1,2,0.7640156643338003,358,0.7692458240688851
585,0.9,0.1,0.1,0.1,5,0.7181268048239513,358,0.7236886832793902
586,0.9,0.1,0.1,0.1,10,0.6787563164607388,358,0.6846381085181795
587,0.9,0.1,0.1,0.1,20,8.223540602152335,358,8.224028163725363
588,0.9,0.1,0.1,1.0,2,1.1062924649988726,358,1.109910906610653
589,0.9,0.1,0.1,1.0,5,1.172662678599922,358,1.1760769363783747
590,0.9,0.1,0.1,1.0,10,2.187268956940192,358,2.18910134358696
591,0.9,0.1,0.1,1.0,20,2.4387959658468477,358,2.4404395025345043
592,0.9,0.1,1.0,0.001,2,0.17824321552123823,358,0.19947392405863623
593,0.9,0.1,1.0,0.001,5,0.17824319799428837,358,0.19947390839714121
594,0.9,0.1,1.0,0.001,10,0.17824314608455752,358,0.19947386201234715
595,0.9,0.1,1.0,0.001,20,0.17824252892167142,358,0.19947331053650477
596,0.9,0.1,1.0,0.1,2,0.2142312811393215,358,0.23219441061015014
597,0.9,0.1,1.0,0.1,5,0.21422978658501202,358,0.2321930316789455
598,0.9,0.1,1.0,0.1,10,0.2142252030248848,358,0.23218880272539652
599,0.9,0.1,1.0,0.1,20,0.21417616535252143,358,0.23214355968906525
600,0.9,0.1,1.0,0.1,2,0.2142312811393215,358,0.23219441061015014
601,0.9,0.1,1.0,0.1,5,0.21422978658501202,358,0.2321930316789455
602,0.9,0.1,1.0,0.1,10,0.2142252030248848,358,0.23218880272539652
603,0.9,0.1,1.0,0.1,20,0.21417616535252143,358,0.23214355968906525
604,0.9,0.1,1.0,1.0,2,0.22793956239975258,358,0.24489925807766486
605,0.9,0.1,1.0,1.0,5,0.22793802136163538,358,0.24489782375974137
606,0.9,0.1,1.0,1.0,10,0.2279285588100572,358,0.24488901653857342
607,0.9,0.1,1.0,1.0,20,0.22780351542381067,358,0.2447726376445013
608,0.9,0.1,2.0,0.001,2,0.5569083309691243,358,0.5640621345231531
609,0.9,0.1,2.0,0.001,5,0.5569083275698334,358,0.5640621311669743
610,0.9,0.1,2.0,0.001,10,0.5569083152584866,358,0.564062119011768
611,0.9,0.1,2.0,0.001,20,0.5569082023572219,358,0.5640620075423911
612,0.9,0.1,2.0,0.1,2,0.5707844262877654,358,0.5777664439829069
613,0.9,0.1,2.0,0.1,5,0.5707840902951425,358,0.5777661120505887
614,0.9,0.1,2.0,0.1,10,0.5707828605850505,358,0.5777648972009749
615,0.9,0.1,2.0,0.1,20,0.5707719046035273,358,0.5777540736202023
616,0.9,0.1,2.0,0.1,2,0.5707844262877654,358,0.5777664439829069
617,0.9,0.1,2.0,0.1,5,0.5707840902951425,358,0.5777661120505887
618,0.9,0.1,2.0,0.1,10,0.5707828605850505,358,0.5777648972009749
619,0.9,0.1,2.0,0.1,20,0.5707719046035273,358,0.5777540736202023
620,0.9,0.1,2.0,1.0,2,0.6113113949332478,358,0.6178355963160695
621,0.9,0.1,2.0,1.0,5,0.6113082713583887,358,0.6178325057256063
622,0.9,0.1,2.0,1.0,10,0.611296226766613,358,0.6178205883256873
623,0.9,0.1,2.0,1.0,20,0.6112004992951785,358,0.6177258719194749
624,0.9,0.5,0.1,0.001,2,4.728630831949767,57,4.728652454438362
625,0.9,0.5,0.1,0.001,5,4.732895481695873,57,4.732917084701274
626,0.9,0.5,0.1,0.001,10,4.738308537385914,57,4.7383301157121
627,0.9,0.5,0.1,0.001,20,4.747404835694413,57,4.747426372675483
628,0.9,0.5,0.1,0.1,2,234.58886579600926,57,234.58886623185688
629,0.9,0.5,0.1,0.1,5,478.2541461286258,57,478.25414634241383
630,0.9,0.5,0.1,0.1,10,43.83387730328988,57,43.83387963584642
631,0.9,0.5,0.1,0.1,20,351.2904541475225,57,351.29045443857797
632,0.9,0.5,0.1,0.1,2,234.58886579600926,57,234.58886623185688
633,0.9,0.5,0.1,0.1,5,478.2541461286258,57,478.25414634241383
634,0.9,0.5,0.1,0.1,10,43.83387730328988,57,43.83387963584642
635,0.9,0.5,0.1,0.1,20,351.2904541475225,57,351.29045443857797
636,0.9,0.5,0.1,1.0,2,31.228374523956074,57,31.228377798061633
637,0.9,0.5,0.1,1.0,5,32.51734861793997,57,32.51735176226137
638,0.9,0.5,0.1,1.0,10,99.86339955359992,57,99.86340057744849
639,0.9,0.5,0.1,1.0,20,76.12107185923821,57,76.12107320242738
640,0.9,0.5,1.0,0.001,2,0.5707451845998813,57,0.5709242994863265
641,0.9,0.5,1.0,0.001,5,0.57073819935368,57,0.5709173164316186
642,0.9,0.5,1.0,0.001,10,0.5706854897807522,57,0.5708646233970861
643,0.9,0.5,1.0,0.001,20,0.5701621645125019,57,0.5703414624955662
644,0.9,0.5,1.0,0.1,2,0.5622864127101835,57,0.5624682212520872
645,0.9,0.5,1.0,0.1,5,0.561979604642051,57,0.5621615124086992
646,0.9,0.5,1.0,0.1,10,0.5582667542252095,57,0.5584498714057964
647,0.9,0.5,1.0,0.1,20,0.5464618940405972,57,0.5466489656428858
648,0.9,0.5,1.0,0.1,2,0.5622864127101835,57,0.5624682212520872
649,0.9,0.5,1.0,0.1,5,0.561979604642051,57,0.5621615124086992
650,0.9,0.5,1.0,0.1,10,0.5582667542252095,57,0.5584498714057964
651,0.9,0.5,1.0,0.1,20,0.5464618940405972,57,0.5466489656428858
652,0.9,0.5,1.0,1.0,2,1.4261895761858019,57,1.4262612654142428
653,0.9,0.5,1.0,1.0,5,1.428400184833757,57,1.4284717631206825
654,0.9,0.5,1.0,1.0,10,1.3827549335417229,57,1.3828288745300246
655,0.9,0.5,1.0,1.0,20,1.1867139457754508,57,1.1868001007321913
656,0.9,0.5,2.0,0.001,2,1.2061001088695753,57,1.2061848791189522
657,0.9,0.5,2.0,0.001,5,1.2060970337591332,57,1.2061818042246284
658,0.9,0.5,2.0,0.001,10,1.2060663189695466,57,1.2061510915937323
659,0.9,0.5,2.0,0.001,20,1.2059206634419088,57,1.2060054463045238
660,0.9,0.5,2.0,0.1,2,1.2918065211069991,57,1.291885667531987
661,0.9,0.5,2.0,0.1,5,1.29152215567496,57,1.2916013195252225
662,0.9,0.5,2.0,0.1,10,1.2886254222604,57,1.2887047640541236
663,0.9,0.5,2.0,0.1,20,1.2743208140030986,57,1.2744010463749313
664,0.9,0.5,2.0,0.1,2,1.2918065211069991,57,1.291885667531987
665,0.9,0.5,2.0,0.1,5,1.29152215567496,57,1.2916013195252225
666,0.9,0.5,2.0,0.1,10,1.2886254222604,57,1.2887047640541236
667,0.9,0.5,2.0,0.1,20,1.2743208140030986,57,1.2744010463749313
668,0.9,0.5,2.0,1.0,2,1.6921861071630908,57,1.6922465279254602
669,0.9,0.5,2.0,1.0,5,1.6903211493173438,57,1.690381636740504
670,0.9,0.5,2.0,1.0,10,1.6673057937267468,57,1.667367116082951
671,0.9,0.5,2.0,1.0,20,1.5397352171598473,57,1.5398016200024864
672,0.9,1.0,0.1,0.001,2,70.88405290093877,19,70.88405307552405
673,0.9,1.0,0.1,0.001,5,70.88405290093877,19,70.88405307552405
674,0.9,1.0,0.1,0.001,10,70.88405290093877,19,70.88405307552405
675,0.9,1.0,0.1,0.001,20,70.88405290093877,19,70.88405307552405
676,0.9,1.0,0.1,0.1,2,70.88405290093877,19,70.88405307552405
677,0.9,1.0,0.1,0.1,5,70.88405290093877,19,70.88405307552405
678,0.9,1.0,0.1,0.1,10,70.88405290093877,19,70.88405307552405
679,0.9,1.0,0.1,0.1,20,70.88405290093877,19,70.88405307552405
680,0.9,1.0,0.1,0.1,2,70.88405290093877,19,70.88405307552405
681,0.9,1.0,0.1,0.1,5,70.88405290093877,19,70.88405307552405
682,0.9,1.0,0.1,0.1,10,70.88405290093877,19,70.88405307552405
683,0.9,1.0,0.1,0.1,20,70.88405290093877,19,70.88405307552405
684,0.9,1.0,0.1,1.0,2,70.88405290093874,19,70.88405307552402
685,0.9,1.0,0.1,1.0,5,70.88405290093876,19,70.88405307552404
686,0.9,1.0,0.1,1.0,10,70.88405290093877,19,70.88405307552405
687,0.9,1.0,0.1,1.0,20,70.88405290093877,19,70.88405307552405
688,0.9,1.0,1.0,0.001,2,1.3931359711531475,19,1.3931448541863203
689,0.9,1.0,1.0,0.001,5,1.3922519557703106,19,1.3922608444437612
690,0.9,1.0,1.0,0.001,10,1.3886286201256905,19,1.3886375319921247
691,0.9,1.0,1.0,0.001,20,1.37625699010716,19,1.376265982084793
692,0.9,1.0,1.0,0.1,2,1.7455496028181934,19,1.7455566924404813
693,0.9,1.0,1.0,0.1,5,1.6940483017177819,19,1.6940556068730155
694,0.9,1.0,1.0,0.1,10,1.5486364586285049,19,1.5486444497102738
695,0.9,1.0,1.0,0.1,20,1.3524135334126777,19,1.352422683920513
696,0.9,1.0,1.0,0.1,2,1.7455496028181934,19,1.7455566924404813
697,0.9,1.0,1.0,0.1,5,1.6940483017177819,19,1.6940556068730155
698,0.9,1.0,1.0,0.1,10,1.5486364586285049,19,1.5486444497102738
699,0.9,1.0,1.0,0.1,20,1.3524135334126777,19,1.352422683920513
700,0.9,1.0,1.0,1.0,2,4.264740772204717,19,4.264743673977404
701,0.9,1.0,1.0,1.0,5,4.052659820903071,19,4.0526628745291795
702,0.9,1.0,1.0,1.0,10,4.543095873311598,19,4.543098597293027
