,MSE
507,1.0894091833418238
508,1.2781903722510397
509,1.1765811792154017
510,1.3789129895079972
511,1.3471376532498809
512,1.2648032073280748
513,1.1984368232735532
514,1.232088745461807
515,1.1711694844414287
516,1.119067859975201
517,1.066111928376219
518,1.0574122139812403
519,1.185275844183204
520,1.2030604157466995
521,1.2307210317997732
522,1.2685135687591615
523,1.3102992320890383
524,1.3542449413147168
525,1.3803670039662876
526,1.401942292037738
527,1.4421561552659459
528,1.4523277896042983
529,1.4586563028273989
530,1.456408733328794
531,1.4535062780969643
532,1.4491244263764782
533,1.4458195681580277
534,1.439308915809868
535,1.4366010564634695
536,1.4352940584139566
537,1.4369682189412754
538,1.43931245384719
539,1.4223905040946285
540,1.423762460943777
541,1.422534969180439
542,1.4109455196766498
543,1.3905664121513834
544,1.363547633979379
545,1.3356100102762163
546,1.3102728490888647
547,1.2954745272597432
548,1.2976917559821666
549,1.2279270255592454
550,1.2192495401543473
551,1.2257972559839712
552,1.2149143173447128
553,1.2069751108424462
554,1.200662462745564
555,1.1948361989869605
556,1.171652668123447
557,1.1885671160227007
558,1.214147099119241
559,1.188859262383096
560,1.2110155496310067
561,1.2199141449284912
562,1.2376664479381936
563,1.2873369173720417
564,1.3449398040693148
565,1.4209626194474996
566,1.483616414052075
567,1.520839981495221
568,1.556174186781616
569,1.570416193699079
570,1.5807642839577494
571,1.591691150295997
572,1.6297265611048442
573,1.6326572049692438
574,1.6362452174520037
575,1.6336326880819834
576,1.628901954826984
577,1.6143583773805588
578,1.5936965826533076
579,1.5819245205242514
580,1.5817549716036585
581,1.5784222343035936
582,1.5724428548742826
583,1.5723569289234
584,1.5705657356033005
585,1.5653044950497859
586,1.559400429063246
587,1.5498847838778878
588,1.5370509475386076
589,1.5224593150081174
590,1.5115387475110278
591,1.4973992190667427
592,1.4755434072474203
593,1.4632841815217907
594,1.462412974359917
595,1.4642234422536007
596,1.4572433084438063
597,1.4294456276474297
598,1.371765560666579
599,1.3177663630683605
600,1.2915158256074846
601,1.280519567491708
602,1.2776555128259535
603,1.2811908433978263
604,1.2891860947630067
605,1.296786720231394
606,1.30395210597359
607,1.310754142682343
608,1.317396385925006
609,1.3226485481933041
610,1.3266223825925816
611,1.3295838283766384
612,1.3316217433960595
613,1.33272592040912
614,1.3339466138051663
615,1.334748105407667
616,1.3351034687855363
617,1.3351550699191554
618,1.3343022590673965
619,1.3335176630266832
620,1.3317374030180849
621,1.3315687388975275
622,1.3309819931120768
623,1.3310831514611676
624,1.3317606884718356
625,1.3337306872831154
626,1.3375260017002604
627,1.3428994790524915
628,1.3514898837373186
629,1.3545704573904964
630,1.3600880638443293
631,1.3666997964775383
632,1.3739921360221259
633,1.3495635556573513
634,1.3403347922845588
635,1.2965500180438925
636,1.329315170417365
637,1.3118052829484295
638,1.3093673951703186
639,1.3778911727311296
640,1.4754759883872395
