,MSE
0,0.8632081331765367
1,0.8485086255669522
2,0.8381201321133768
3,0.8302916410369671
4,0.8242693750024058
5,0.8193480841849958
6,0.8148882463505377
7,0.8113139809240153
8,0.8077395767939983
9,0.8046747189842172
10,0.8017870563273967
11,0.7987155766836721
12,0.7953936113445923
13,0.7925599250776039
14,0.7892747574580276
15,0.7866649589886483
16,0.7847133427424221
17,0.7829642728747205
18,0.7812795776572066
19,0.7793903439182281
20,0.777870979198514
21,0.7765698898328163
22,0.7753275542293008
23,0.7740523629566674
24,0.7726864698838598
25,0.7708477504577206
26,0.7685144755858578
27,0.7655275294399979
28,0.7614708914954574
29,0.757016648589459
30,0.7536115356369584
31,0.7513431500700551
32,0.7503885230295916
33,0.7500240981974535
34,0.7506088397202024
35,0.7514332934315514
36,0.7527688492885268
37,0.7538151367530721
38,0.7551950407810404
39,0.7565233071788591
40,0.7577654056481495
41,0.7589164975660523
42,0.7596698295659418
43,0.7608859743633775
44,0.7623963834368004
45,0.7634137382963585
46,0.7669830966301006
47,0.7724156518659775
48,0.7779410455983253
49,0.7823297560287779
50,0.7857976970367796
51,0.7871275632722565
52,0.7880773074451606
53,0.7887686166685686
54,0.7897004972679466
55,0.7917541262831672
56,0.7925572752664435
57,0.7928142562532668
58,0.7927452606711388
59,0.7921474063089843
60,0.7908036559474939
61,0.7894391434739725
62,0.7878275177092273
63,0.7864308317277048
64,0.7852807682626496
65,0.7843512323689275
66,0.783336007451623
67,0.7824169273766617
68,0.7813255810644589
69,0.7805625729771906
70,0.7796725268028772
71,0.7788899068106733
72,0.778304383973785
73,0.7779050317126426
74,0.7777609508769087
75,0.7777277661748745
76,0.7779529478050284
77,0.7779917684267073
78,0.7781122755498812
79,0.778037180919506
80,0.7781762443224499
81,0.7775931446403774
82,0.7776572500819277
83,0.7778545956580444
84,0.7793737219829636
85,0.7801002237463027
86,0.7806030147050347
87,0.7804667025409902
88,0.7802431709906553
89,0.7801575326515124
90,0.7802922673201953
91,0.7802187512222785
92,0.7808703957766235
93,0.7814074757295353
94,0.7812116188238118
95,0.780831798254445
96,0.7805655851600528
97,0.7801028648438149
98,0.7793000524831932
99,0.7784772999409773
100,0.777687108506681
101,0.7763686212315901
102,0.7748625135667135
103,0.7728594726237688
104,0.7705891345638982
105,0.7678224085996794
106,0.7645045148578842
107,0.7607134038581869
108,0.75631325777774
109,0.7510536804118462
110,0.7454788124402308
111,0.7389287822571712
112,0.7321289031110104
113,0.7245681081668087
114,0.7170184393778308
115,0.7092405755289054
116,0.7019296353541276
117,0.695046115175695
118,0.6887482350507328
119,0.6833440232912638
120,0.6783135619631337
121,0.6732385249688952
122,0.6682496366786367
123,0.6628269018315607
124,0.6570652552898739
125,0.6512171124156674
126,0.6450320563004831
127,0.6384954781369105
128,0.6329370301523596
129,0.6283357716932073
130,0.6256077652994393
