,eta,epsilon,sigma_init,mu,K,testing_mse,CB_size,tradeOff_dist
376,0.1,2.0,2.0,0.1,2,0.21931864097930656,22,0.21939076303712052
377,0.1,2.0,2.0,0.1,5,0.22080909569445833,22,0.2208807310889849
378,0.1,2.0,2.0,0.1,10,0.22484832756765977,22,0.22491867649213487
379,0.1,2.0,2.0,0.1,20,0.23379051566739895,22,0.23385817462947134
380,0.1,2.0,2.0,1.0,2,0.24493606714031055,22,0.24500064818518894
381,0.1,2.0,2.0,1.0,5,0.26990095583401286,22,0.2699595647224113
382,0.1,2.0,2.0,1.0,10,0.2892618497439387,22,0.2893165365862881
383,0.1,2.0,2.0,1.0,20,0.2504434637992813,22,0.2505066250317183
384,0.3,0.1,0.1,0.001,2,0.43976203987593554,1213,0.534196946210706
385,0.3,0.1,0.1,0.001,5,0.4404052354042614,1213,0.5347265628304647
386,0.3,0.1,0.1,0.001,10,0.44204293100422465,1213,0.536076187193393
387,0.3,0.1,0.1,0.001,20,0.4472495509822164,1213,0.540377540686874
388,0.3,0.1,0.1,0.1,2,0.9748016351781967,1213,1.0208888056840892
389,0.3,0.1,0.1,0.1,5,0.9820017096407142,1213,1.027766064511903
390,0.3,0.1,0.1,0.1,10,1.0032343051710932,1213,1.048071942519752
391,0.3,0.1,0.1,0.1,20,1.16320260081163,1213,1.2020881898429667
392,0.3,0.1,0.1,0.1,2,0.9748016351781967,1213,1.0208888056840892
393,0.3,0.1,0.1,0.1,5,0.9820017096407142,1213,1.027766064511903
394,0.3,0.1,0.1,0.1,10,1.0032343051710932,1213,1.048071942519752
395,0.3,0.1,0.1,0.1,20,1.16320260081163,1213,1.2020881898429667
396,0.3,0.1,0.1,1.0,2,0.8528308069697065,1213,0.9051497726573214
397,0.3,0.1,0.1,1.0,5,0.8021601099378831,1213,0.8575759835726259
398,0.3,0.1,0.1,1.0,10,0.875313574135725,1213,0.9263636319994742
399,0.3,0.1,0.1,1.0,20,0.6198561079891574,1213,0.6900705183069813
400,0.3,0.1,1.0,0.001,2,0.37708756613503136,1213,0.4839119322342048
401,0.3,0.1,1.0,0.001,5,0.3770875553057059,1213,0.4839119237954711
402,0.3,0.1,1.0,0.001,10,0.37708751520629913,1213,0.4839118925480762
403,0.3,0.1,1.0,0.001,20,0.37708710120043726,1213,0.48391156993478546
404,0.3,0.1,1.0,0.1,2,0.48403939506932236,1213,0.5712003690510673
405,0.3,0.1,1.0,0.1,5,0.4840399843443543,1213,0.5712008684071503
406,0.3,0.1,1.0,0.1,10,0.484042228070818,1213,0.5712027697593577
407,0.3,0.1,1.0,0.1,20,0.4840603845206596,1213,0.5712181557752596
408,0.3,0.1,1.0,0.1,2,0.48403939506932236,1213,0.5712003690510673
409,0.3,0.1,1.0,0.1,5,0.4840399843443543,1213,0.5712008684071503
410,0.3,0.1,1.0,0.1,10,0.484042228070818,1213,0.5712027697593577
411,0.3,0.1,1.0,0.1,20,0.4840603845206596,1213,0.5712181557752596
412,0.3,0.1,1.0,1.0,2,0.5252131635621893,1213,0.60648544319217
413,0.3,0.1,1.0,1.0,5,0.5252259731437507,1213,0.6064965362554018
414,0.3,0.1,1.0,1.0,10,0.5252760757370509,1213,0.6065399256163736
415,0.3,0.1,1.0,1.0,20,0.52577877173718,1213,0.6069753227557588
416,0.3,0.1,2.0,0.001,2,0.5131135726134577,1213,0.5960379719658355
417,0.3,0.1,2.0,0.001,5,0.5131135717064285,1213,0.5960379711849976
418,0.3,0.1,2.0,0.001,10,0.5131135687963296,1213,0.5960379686797693
419,0.3,0.1,2.0,0.001,20,0.5131135449808777,1213,0.596037948177667
420,0.3,0.1,2.0,0.1,2,0.5080995955606206,1213,0.5917270693773153
421,0.3,0.1,2.0,0.1,5,0.5080995079522117,1213,0.5917269941504102
422,0.3,0.1,2.0,0.1,10,0.5080992217797775,1213,0.5917267484221206
423,0.3,0.1,2.0,0.1,20,0.5080968570911735,1213,0.5917247179313437
