,MSE
0,0.9137984056337518
1,0.9093883125185842
2,0.9064637074524245
3,0.9045291217695511
4,0.9033117846140563
5,0.9027034739830776
6,0.9018211785044142
7,0.9010796846184893
8,0.9009017754218543
9,0.9009505467462098
10,0.8999002438841974
11,0.8998921893227985
12,0.8990000438996881
13,0.897790557432077
14,0.8952936222440803
15,0.8927185491162735
16,0.8875473188328118
17,0.8820286532966127
18,0.8741156736315797
19,0.8650628172286937
20,0.8561117449811932
21,0.8464001271503772
22,0.836269569859593
23,0.8269294469890145
24,0.8183509454950977
25,0.8105225865758606
26,0.8042756310479141
27,0.7984438962552093
28,0.7940861783530184
29,0.7893741411456152
30,0.7863760724916127
31,0.7828268458016796
32,0.7794472282246756
33,0.7766217445306567
34,0.7731117839054783
35,0.7689720958773144
36,0.7652793853031643
37,0.7603859841664811
38,0.7562913393531778
39,0.7508236807180358
40,0.7458727137773721
41,0.7403452502839873
42,0.733016988641969
43,0.7265700555247023
44,0.7186581312103083
45,0.709147244801814
46,0.6997709486544995
47,0.6886903517046742
48,0.6768500178190525
49,0.6650027599052982
50,0.652562431542004
51,0.6408672132594355
52,0.6288715593911459
53,0.6184942384262752
54,0.6084201668911798
55,0.5998433936708469
56,0.5922117434752223
57,0.5860402541794666
58,0.5811510637693115
59,0.5770595293767609
60,0.5742165722618141
61,0.5722060865468392
62,0.5705869418842329
63,0.5692341759029652
64,0.5681147046970617
65,0.5670053561601658
66,0.5654224252120804
67,0.5636011135594863
68,0.5615034189669639
69,0.5591505817410938
70,0.5567136503715401
71,0.5542396716169368
72,0.551703703505801
73,0.5483378162582873
74,0.5447860356670633
75,0.5410121030693749
76,0.537305412777265
77,0.5338251842683414
78,0.5300025009489154
79,0.5262286778283713
80,0.5228060949542598
81,0.5197083612365039
82,0.5166895483912274
83,0.5142005468573599
84,0.5119564631384218
85,0.5097815551037185
86,0.508058529451295
87,0.506642579745421
88,0.505219377104778
89,0.5040843446410485
90,0.5030905827959726
91,0.502346638903847
92,0.501437616958384
93,0.5011985902212669
94,0.501925011967622
95,0.5035356814017452
96,0.5055546081137183
97,0.5083156119736616
98,0.511248349139496
99,0.5131347146478437
100,0.5156599328340216
101,0.5195459873558195
102,0.5239505961358045
103,0.5291640363252142
104,0.534107548804312
105,0.5394638916336963
106,0.5449589327810215
107,0.5488079526551491
108,0.5524707015090597
109,0.5567825380381073
110,0.560028365682896
111,0.5634008962262682
112,0.5661783263438444
113,0.5690970330544461
114,0.5717949155917423
115,0.5741456358721714
116,0.5764553369784834
117,0.5774164143816362
118,0.5787664108436924
119,0.5788248605629569
120,0.5789654831136023
121,0.5779560227218873
122,0.5774130591350136
123,0.575930088629886
124,0.5745633782290803
125,0.5726353585739635
126,0.5716785047072214
127,0.5691676989738687
128,0.5672604775495863
129,0.5645284408270348
130,0.5611475644327647
131,0.5570776026209061
132,0.552218414401552
133,0.5467844378237273
134,0.5412231974449563
135,0.5345539964384186
136,0.5269106281390292
137,0.5196726311789983
138,0.5112234283282402
139,0.5023124482721588
140,0.49300969361990354
141,0.4834641572946949
142,0.4746209720457045
143,0.4663710012960009
144,0.45798185116234885
145,0.44883897113040994
146,0.4401373274582008
147,0.43204293361725543
148,0.4240656108670762
149,0.41463424464952725
150,0.40546164745701363
151,0.39572519248426263
152,0.3862735090647449
153,0.37710479387253026
154,0.3675916118737031
155,0.35831322019275275
156,0.3492992247068219
157,0.340688105287696
158,0.33237458956256166
159,0.32430041706470236
160,0.3163114569469379
161,0.3081774543944307
162,0.3012640779774602
163,0.29495661516838123
164,0.28975743686237404
165,0.2855561676432552
166,0.28185993995223774
167,0.27884801433513123
168,0.2760688837038761
169,0.27334483050723474
170,0.2709282019847281
171,0.268902627073388
172,0.26721774355548933
173,0.26596971144383824
174,0.26510410595267914
175,0.26447241398120214
176,0.26389607707835305
177,0.26316514440372685
178,0.26235836089900866
179,0.26180736035313906
180,0.2614909252565839
181,0.2613694034639772
182,0.26139650366328787
183,0.26166246973009444
184,0.26219456016342235
185,0.2628524285498908
186,0.2633073248383653
187,0.26380732049013306
188,0.2644965346881452
189,0.26513451082618483
190,0.2656730195710789
191,0.26626208272823876
192,0.2667890608046741
193,0.2671083944524008
194,0.267291930240783
195,0.2672489020952055
196,0.26712774413343315
197,0.26688740838951874
198,0.26662151304320897
199,0.26634930924272054
200,0.2660425283185437
201,0.2657348416697783
202,0.2654386004521637
203,0.26519696765418893
204,0.2649039714672461
205,0.2645921076579071
206,0.264343467527654
207,0.2641202274645505
208,0.2638777930527503
209,0.2638710695495663
210,0.2638171202521578
211,0.2640007899704015
212,0.264621960219112
213,0.26566466711702497
214,0.26628679558326473
215,0.26714643569307367
216,0.26837435550234146
217,0.2700856631955217
218,0.2712735580929628
219,0.2731585809798825
220,0.27488259434436774
221,0.2761944984727522
222,0.2774429007886248
223,0.2780977445428474
224,0.27821217556442274
225,0.2782168736439306
226,0.27737886251281113
227,0.27641723096463755
228,0.2748623073018038
229,0.27300148930822044
230,0.27122896048073813
231,0.26899967940727965
232,0.26720038979600697
233,0.26535626379548727
234,0.26379402670491864
235,0.26231002504900197
236,0.26107631379102403
237,0.2599555574808548
238,0.2590321501716096
239,0.2580609606371463
240,0.25713357794311564
241,0.2562590025481478
242,0.25525004837159987
243,0.2540688953969249
244,0.2526303680236552
245,0.25105501674099545
246,0.2494163505989507
247,0.24762404679397995
248,0.24563077240834888
249,0.2437386624470328
250,0.24198730031140403
251,0.23991708897479458
252,0.23796459564994812
253,0.2363919192408343
254,0.2352508683880168
255,0.23452231460770306
256,0.23406313330082995
257,0.23403984756628582
258,0.23433757080702622
259,0.234661917210372
260,0.23491562207746405
261,0.2352553590587374
262,0.23577165365650318
263,0.23657643930591288
264,0.2377086804111497
265,0.23921407846505072
266,0.24112408546812447
267,0.24300993927599748
268,0.2445464537174164
269,0.24581879888079444
270,0.24760419278286577
271,0.2500415332318017
272,0.2521559857917171
273,0.2538778924772914
274,0.2560407301234978
275,0.2582495023223056
276,0.25890417170533975
277,0.25986624158765403
278,0.2601423356726944
279,0.25976016121138285
280,0.2592805573803188
281,0.2580572905829528
282,0.2565112690856075
283,0.25484213251939336
284,0.25318221788807077
285,0.25148801828802897
286,0.25006133027337746
287,0.2486219155964043
288,0.247532513944134
289,0.24661600954840024
290,0.2461426698521758
291,0.2458722381139594
292,0.2460513886144056
293,0.24667994338940835
294,0.24802052074250577
295,0.24968252868871288
296,0.2518067188799001
297,0.25419011328081065
298,0.25655514042447064
299,0.2588887491716063
300,0.26098565745421404
301,0.26253114790788823
302,0.2638965222204287
303,0.26518099738621603
304,0.2659641979769688
305,0.26657676415162357
306,0.2670515064231059
307,0.2676388888771231
308,0.267359153507774
309,0.2668947559814341
310,0.266534832373826
311,0.26578647782780335
312,0.264841452368521
313,0.2640104618124181
314,0.2631899316760014
315,0.2625991336664207
316,0.2619884374611516
317,0.26151157173967543
318,0.2609898439253553
319,0.2603056397920993
320,0.2593818483943708
321,0.2581479883955918
322,0.25682209856469546
323,0.2553787915137616
324,0.25397314947031835
325,0.25258089112225446
326,0.2511960655709527
327,0.24970166848960007
328,0.24802259943257077
329,0.24577174447811373
330,0.24330147114070638
331,0.2407427850136562
332,0.23805158687622646
333,0.23539606236441002
334,0.2326072932746369
335,0.22942393167359668
336,0.22653481936129616
337,0.22394767489487014
338,0.22145576913674359
339,0.21873210303970317
340,0.21647778323157935
341,0.2146389448819246
342,0.2128297899873517
343,0.2108701035242605
344,0.20920586639805605
345,0.20784841640160615
346,0.20672939275211547
347,0.20553748995335325
348,0.2043786168122428
349,0.20320504448226176
350,0.20197672261575103
351,0.2009480405542119
352,0.1999373513286734
353,0.19881612581004843
354,0.19792374519735526
355,0.197232751315578
356,0.19676485819648865
357,0.19652675341786285
358,0.19651728639036956
359,0.19627422717665172
360,0.19612329912462853
361,0.1959626067709769
362,0.19591227337504502
363,0.19585108617498997
364,0.1958345444635712
365,0.19593867232220522
366,0.19614845242467427
367,0.1963970106000907
368,0.19650092950649833
369,0.19663927730479164
370,0.19663222401558325
371,0.19647600753347882
372,0.19622770104602708
373,0.19591041883703106
374,0.19555826149661193
375,0.19514031207126442
376,0.19470527699640863
377,0.19427993781018943
378,0.1939188924259802
379,0.1936947171481945
380,0.1935563117159022
381,0.1934520773481988
382,0.19364369058604788
383,0.19395465341819984
384,0.19445873308772044
385,0.19525206911186854
386,0.1962324281099017
387,0.1972970975239361
388,0.19856569640375338
389,0.199811851712329
390,0.20095969533849017
391,0.20195032259016088
392,0.20287026282187826
393,0.20380610883422942
394,0.2048524812519616
395,0.20589018642108256
396,0.20664320504421063
397,0.20689539757307823
398,0.2071264614703826
399,0.20735939651325808
400,0.2074924332282732
401,0.20735459446878352
402,0.20728643476244002
403,0.20727453839282697
404,0.20721665640426065
405,0.2070996265514423
406,0.2068217305907688
407,0.20671638888322894
408,0.206630012064387
409,0.2065962737930034
410,0.20653499829632324
411,0.20649840124803798
412,0.2064597644752279
413,0.20640293833162218
414,0.2062935758329566
415,0.2059759018370649
416,0.205543340115354
417,0.20493436610387128
418,0.20417824344363347
419,0.20321067470550278
420,0.20223569129736005
421,0.2012541659105074
422,0.19996979915895452
423,0.1987079933888159
424,0.1975929147292831
425,0.1966336605942698
426,0.1957779500549956
427,0.1950383934870324
428,0.1943198412780809
429,0.1932617650014171
430,0.19198408211363802
431,0.19080042047193552
432,0.1897024702253134
433,0.1887066752547975
434,0.18766718010200997
435,0.18658935594000312
436,0.18550536772545106
437,0.18454153930884534
438,0.18370919376090358
439,0.18293461731892346
440,0.18218705992543655
441,0.1812578224982058
442,0.18042476619943443
443,0.17938149988204669
444,0.17831621535267228
445,0.17737146284526567
446,0.17658086010726587
447,0.17585567123718518
448,0.17502124044218428
449,0.17442429737477844
450,0.173934532997091
451,0.17388725682404438
452,0.17375972562966743
453,0.17370003984051802
454,0.17422028829059558
455,0.17452719344812176
456,0.17477053598653072
457,0.17501493491453105
458,0.17434330125121053
459,0.1738186675285105
460,0.17242616256235646
461,0.1710700625558182
462,0.16943660932945487
463,0.16761703160504918
464,0.1659937386686489
465,0.16414273840698718
466,0.16280526109633056
467,0.16103467706740013
468,0.15969184055223784
469,0.15845673174009137
470,0.1576403155774493
471,0.15693717449597996
472,0.156727328225065
473,0.1567128673186266
474,0.15702854331498375
475,0.1576630178308694
476,0.15844512563573218
477,0.15897194333589554
478,0.15957222510479802
479,0.16041884107301072
480,0.16140841320928048
481,0.16227789449304858
482,0.1628026959821092
483,0.16348229357797886
484,0.16377546537146756
485,0.16401968785486562
486,0.16405792551631299
487,0.1640525345221308
488,0.16365336071672756
489,0.16325931045554262
490,0.16295193077024475
491,0.1624883090764244
492,0.16196599488646607
493,0.161280854087987
494,0.16064559871213074
495,0.16013188445506193
496,0.15950617467851816
497,0.15883316186288027
498,0.15806246668269794
499,0.1572169247425713
500,0.15614671715654097
501,0.15475645807420665
502,0.15320820781962194
503,0.15160068609022917
504,0.14997271521410788
505,0.1484155550759038
506,0.14687261820257363
507,0.14545011746704312
508,0.14413737922109948
509,0.1429548938594788
510,0.1415361496152102
511,0.14019460434293587
512,0.1388024271045102
513,0.13737789434431483
514,0.13601238894099243
515,0.13446131232161665
516,0.1327405336924474
517,0.13091835576689603
518,0.12914957516398864
519,0.12697591723894328
520,0.12472051903519021
521,0.12269090249579093
522,0.12089269371800332
523,0.11928765170899529
524,0.11770142431478585
525,0.11623524141666623
526,0.11479494082241035
527,0.11354969339702371
528,0.11237768782122994
529,0.11135841636179268
530,0.11040375866078089
531,0.10928780003383402
532,0.10824756734311729
533,0.10732303382358743
534,0.10647565431400804
535,0.1057080760570757
536,0.10501802336612466
537,0.1043446530154859
538,0.1037091945854875
539,0.10309946995383468
540,0.10254286718543827
541,0.10204565096795205
542,0.10161642325594197
543,0.10119503974355959
544,0.10081862676933075
545,0.10046734161368653
546,0.09996952444612049
547,0.09953921510524595
548,0.09919407945474416
549,0.09891408609257944
550,0.09869883903011126
551,0.09861492434113685
552,0.09862917949470645
553,0.09880467781283768
554,0.09917237038393183
555,0.09956386555432684
556,0.10011296766041415
557,0.10092235849763243
558,0.10155611786954959
559,0.10241056898519191
560,0.10350350397312318
561,0.1047695887168951
562,0.10616265525960215
563,0.10740445834280445
564,0.1087929433867689
565,0.11003965569200662
566,0.11108660876459903
567,0.11217753884232279
568,0.11304802964281774
569,0.11377864507676794
570,0.11448242487934424
571,0.11508309926636617
572,0.11572639800343755
573,0.11642464335880504
574,0.11723221894322579
575,0.11765712335622182
576,0.1179949110479272
577,0.11833498112165619
578,0.11877737075849283
579,0.11937978162448487
580,0.11990159441407633
581,0.1202369867070397
582,0.12062562748450417
583,0.12113389635778068
584,0.12083688025846707
585,0.12046832018885231
586,0.11988399556993928
587,0.11925147250351235
588,0.11835535808029944
589,0.11731739017362672
590,0.1163306308981951
591,0.11528677943879212
592,0.11401263863699282
593,0.11273068946502386
594,0.11149582520434036
595,0.11035097916988598
596,0.1093574305167277
597,0.10853571235001655
598,0.10789221869438627
599,0.1074373275320362
600,0.10710817497433013
601,0.1067566350958155
602,0.10639367257601089
603,0.10602231928305092
604,0.10563344708969075
605,0.10514239873757104
606,0.10464271935172126
607,0.10418296747340203
608,0.10371712435453737
609,0.10313125337928819
610,0.10259015950161393
611,0.10206204622481646
612,0.10152963216316259
613,0.10099479136127266
614,0.10034776503402058
615,0.09966288615911449
616,0.09895373407856844
617,0.09823297796976421
618,0.09741370602442875
619,0.09658985138673926
620,0.09579020696361583
621,0.0949441625039869
622,0.09415341019131228
623,0.09331963650297406
624,0.09252893386463817
625,0.09181729725086304
626,0.09121378429745729
627,0.09067973458275926
628,0.09022289514306153
629,0.08984710764011691
630,0.08941648298877566
631,0.08907565022380684
632,0.08885819241446583
633,0.08877787118013107
634,0.08887354358928869
635,0.08913523602130657
636,0.08946189024671185
637,0.08995322056783973
638,0.09048589446176834
639,0.09086453209625225
640,0.09148198776138805
641,0.09232122797221383
642,0.09322882688284631
643,0.09382466353777913
644,0.09452959665020211
645,0.09541818162359154
646,0.09632766286822257
647,0.09697028510547095
648,0.0972525963559438
649,0.09753124825601275
650,0.09743500068692436
651,0.0973508158339873
652,0.09695038262539175
653,0.09656127108303778
654,0.09593060536965606
655,0.0952775708147292
656,0.09444157406800531
657,0.0936816616639587
658,0.092878385108332
659,0.09199053914785439
660,0.09124915113546785
661,0.09062381297040385
662,0.09019118880502464
663,0.08993983394489408
664,0.0898114038149342
665,0.0898039642031256
666,0.08991257226337655
667,0.09012055843649538
668,0.09032008563034473
669,0.09054199374219939
670,0.0907693298213272
671,0.0910247658674165
672,0.09123666899093343
673,0.09142267743266601
674,0.09161605961057374
675,0.09180139262915266
676,0.09198387765856839
677,0.09227576439878572
678,0.09259764946728989
679,0.09301269916334565
680,0.09344543987430518
681,0.0939888835177278
682,0.09461378860750577
683,0.09525751395044296
684,0.0958579328840958
685,0.09649706014930515
686,0.0971961491674677
687,0.09793941357142244
688,0.09874715052075977
689,0.09957707791109233
690,0.10043169667683233
691,0.1012648918427025
692,0.10206754962441826
693,0.1024947613621495
694,0.10280670193694416
695,0.1030042702365747
696,0.10302232417710508
697,0.10293940622229915
698,0.10280841440087782
699,0.10250034663940548
700,0.1021369822662516
701,0.10166960364134274
702,0.10085453838723059
703,0.09974975097769571
704,0.0986375218700632
705,0.09740935172487383
706,0.09605480473497027
707,0.0947845643208719
708,0.09361013153332355
709,0.09235528399987915
710,0.09119012776732656
711,0.09003122470055708
712,0.08894779475091699
713,0.08805605647897483
714,0.08725558526172647
715,0.08663399736116616
716,0.08608860089808286
717,0.08570201756661584
718,0.0854260318532399
719,0.08528672851830162
720,0.08527968233385881
721,0.08538729888406313
722,0.08558548846692476
723,0.08581639042292953
724,0.08606303112913978
725,0.0863379061685534
726,0.08666289126172687
727,0.08700082861247654
728,0.08732815122750998
729,0.08768899875326865
730,0.08807786949548986
731,0.08843293496575419
732,0.08867243638817511
733,0.08892976924233509
734,0.0891832183652043
735,0.0894515829938944
736,0.08970475912856192
737,0.08995992402791644
738,0.09021874516218878
739,0.09041705633678979
740,0.09058074189131488
741,0.09073602292661527
742,0.09087971541876422
743,0.09103393727906502
744,0.09116826396098206
745,0.09128057941328595
746,0.09140441155524681
747,0.0915475728101183
748,0.09169499534760463
749,0.09182069537012645
750,0.09195297316093913
751,0.09208594910302399
752,0.09218969598205058
753,0.09222449341193116
754,0.09217175513253784
755,0.09212209591042629
756,0.0920731886158726
757,0.09196733761226476
758,0.0918645251943589
759,0.0918027417919384
760,0.09177437874468992
761,0.09152376908528309
762,0.0912949464462171
763,0.09112286295044153
764,0.09099621834716366
765,0.09082748234905703
766,0.09065315789237766
767,0.09042508478967873
768,0.09017612807609282
769,0.08994475962118542
770,0.08968163822603493
771,0.08937888236288251
772,0.08906676934315118
773,0.08876526423816218
774,0.08843216352685597
775,0.08816848262737152
776,0.08794524529077487
777,0.087666913977729
778,0.08741086797116121
779,0.08719681836412822
780,0.08700756414547077
781,0.08686867826130319
782,0.08674574471594297
783,0.08660290840081714
784,0.08646206574173651
785,0.08629683247908428
786,0.08607130654830328
787,0.08585803118521569
788,0.08568856164324462
789,0.08556926273260251
790,0.0854514003875299
791,0.08538103530510825
792,0.08535015335914961
793,0.08532873228099001
794,0.08518544534309593
795,0.08496438201606084
796,0.08460661092440154
797,0.08417610525222649
798,0.08368060290195407
799,0.08309702926650503
