,eta,epsilon,sigma_init,mu,K,testing_mse,CB_size,tradeOff_dist
88,0.1,0.1,0.1,0.1,2,0.07473046066978722,12,0.07479065283789556
89,0.1,0.1,0.1,0.1,5,0.08020464540064542,12,0.08026073226580525
90,0.1,0.1,0.1,0.1,10,0.08849209805973828,12,0.08854293545514705
91,0.1,0.1,0.1,0.1,20,0.10094569774838354,12,0.10099026633249367
92,0.1,0.1,0.1,1.0,2,0.037262086094420076,12,0.03738265721036927
93,0.1,0.1,0.1,1.0,5,0.03426984076803197,12,0.03440090095137431
94,0.1,0.1,0.1,1.0,10,0.045655276809290504,12,0.04575373537245827
95,0.1,0.1,0.1,1.0,20,0.10094569774838354,12,0.10099026633249367
96,0.1,0.1,2.0,0.001,2,0.046908000201764284,12,0.047003834768332656
97,0.1,0.1,2.0,0.001,5,0.04690800018758566,12,0.04700383475418294
98,0.1,0.1,2.0,0.001,10,0.04690800016387672,12,0.047003834730522345
99,0.1,0.1,2.0,0.001,20,0.046908000142904374,12,0.047003834709592754
100,0.1,0.1,2.0,0.1,2,0.046908006028874134,12,0.04700384058356181
101,0.1,0.1,2.0,0.1,5,0.04690800461102275,12,0.047003839168601236
102,0.1,0.1,2.0,0.1,10,0.04690800224013836,12,0.047003836802550755
103,0.1,0.1,2.0,0.1,20,0.046908000142904374,12,0.047003834709592754
104,0.1,0.1,2.0,0.1,2,0.046908006028874134,12,0.04700384058356181
105,0.1,0.1,2.0,0.1,5,0.04690800461102275,12,0.047003839168601236
106,0.1,0.1,2.0,0.1,10,0.04690800224013836,12,0.047003836802550755
107,0.1,0.1,2.0,0.1,20,0.046908000142904374,12,0.047003834709592754
108,0.1,0.1,2.0,1.0,2,0.046908059000614476,12,0.047003893447299966
109,0.1,0.1,2.0,1.0,5,0.046908044823159877,12,0.047003879298751244
110,0.1,0.1,2.0,1.0,10,0.046908021115052524,12,0.047003855638981504
111,0.1,0.1,2.0,1.0,20,0.046908000142904374,12,0.047003834709592754
112,0.1,0.1,4.0,0.001,2,0.04930509454962948,12,0.049396278691293156
113,0.1,0.1,4.0,0.001,5,0.04930509454940154,12,0.04939627869106564
114,0.1,0.1,4.0,0.001,10,0.04930509454907847,12,0.049396278690743166
115,0.1,0.1,4.0,0.001,20,0.0493050945487116,12,0.04939627869037697
116,0.1,0.1,4.0,0.1,2,0.049305094640500355,12,0.04939627878199629
117,0.1,0.1,4.0,0.1,5,0.049305094617705145,12,0.049396278759243156
118,0.1,0.1,4.0,0.1,10,0.04930509458539908,12,0.04939627872699672
119,0.1,0.1,4.0,0.1,20,0.0493050945487116,12,0.04939627869037697
120,0.1,0.1,4.0,0.1,2,0.049305094640500355,12,0.04939627878199629
121,0.1,0.1,4.0,0.1,5,0.049305094617705145,12,0.049396278759243156
122,0.1,0.1,4.0,0.1,10,0.04930509458539908,12,0.04939627872699672
123,0.1,0.1,4.0,0.1,20,0.0493050945487116,12,0.04939627869037697
124,0.1,0.1,4.0,1.0,2,0.04930509546659728,12,0.04939627960656826
125,0.1,0.1,4.0,1.0,5,0.04930509523864616,12,0.04939627937903793
126,0.1,0.1,4.0,1.0,10,0.04930509491558615,12,0.04939627905657428
127,0.1,0.1,4.0,1.0,20,0.0493050945487116,12,0.04939627869037697
128,0.1,1.0,0.01,0.001,2,0.15160393984996054,2,0.1516047643645491
129,0.1,1.0,0.01,0.001,5,0.15160393984996054,2,0.1516047643645491
130,0.1,1.0,0.01,0.001,10,0.15160393984996054,2,0.1516047643645491
131,0.1,1.0,0.01,0.001,20,0.15160393984996054,2,0.1516047643645491
132,0.1,1.0,0.01,0.1,2,0.15160393984996054,2,0.1516047643645491
133,0.1,1.0,0.01,0.1,5,0.15160393984996054,2,0.1516047643645491
134,0.1,1.0,0.01,0.1,10,0.15160393984996054,2,0.1516047643645491
135,0.1,1.0,0.01,0.1,20,0.15160393984996054,2,0.1516047643645491
136,0.1,1.0,0.01,0.1,2,0.15160393984996054,2,0.1516047643645491
137,0.1,1.0,0.01,0.1,5,0.15160393984996054,2,0.1516047643645491
138,0.1,1.0,0.01,0.1,10,0.15160393984996054,2,0.1516047643645491
139,0.1,1.0,0.01,0.1,20,0.15160393984996054,2,0.1516047643645491
140,0.1,1.0,0.01,1.0,2,0.15160393984996054,2,0.1516047643645491
141,0.1,1.0,0.01,1.0,5,0.15160393984996054,2,0.1516047643645491
142,0.1,1.0,0.01,1.0,10,0.15160393984996054,2,0.1516047643645491
143,0.1,1.0,0.01,1.0,20,0.15160393984996054,2,0.1516047643645491
144,0.1,1.0,0.1,0.001,2,0.10982940030881112,2,0.10983053843168157
145,0.1,1.0,0.1,0.001,5,0.10982940030881112,2,0.10983053843168157
146,0.1,1.0,0.1,0.001,10,0.10982940030881112,2,0.10983053843168157
147,0.1,1.0,0.1,0.001,20,0.10982940030881112,2,0.10983053843168157
148,0.1,1.0,0.1,0.1,2,0.10982940030881112,2,0.10983053843168157
149,0.1,1.0,0.1,0.1,5,0.10982940030881112,2,0.10983053843168157
150,0.1,1.0,0.1,0.1,10,0.10982940030881112,2,0.10983053843168157
151,0.1,1.0,0.1,0.1,20,0.10982940030881112,2,0.10983053843168157
152,0.1,1.0,0.1,0.1,2,0.10982940030881112,2,0.10983053843168157
153,0.1,1.0,0.1,0.1,5,0.10982940030881112,2,0.10983053843168157
154,0.1,1.0,0.1,0.1,10,0.10982940030881112,2,0.10983053843168157
155,0.1,1.0,0.1,0.1,20,0.10982940030881112,2,0.10983053843168157
156,0.1,1.0,0.1,1.0,2,0.10982940030881112,2,0.10983053843168157
157,0.1,1.0,0.1,1.0,5,0.10982940030881112,2,0.10983053843168157
158,0.1,1.0,0.1,1.0,10,0.10982940030881112,2,0.10983053843168157
159,0.1,1.0,0.1,1.0,20,0.10982940030881112,2,0.10983053843168157
160,0.1,1.0,2.0,0.001,2,0.045011982394945874,2,0.045014759347606396
161,0.1,1.0,2.0,0.001,5,0.045011982394945874,2,0.045014759347606396
162,0.1,1.0,2.0,0.001,10,0.045011982394945874,2,0.045014759347606396
163,0.1,1.0,2.0,0.001,20,0.045011982394945874,2,0.045014759347606396
164,0.1,1.0,2.0,0.1,2,0.045011982394945874,2,0.045014759347606396
165,0.1,1.0,2.0,0.1,5,0.045011982394945874,2,0.045014759347606396
166,0.1,1.0,2.0,0.1,10,0.045011982394945874,2,0.045014759347606396
167,0.1,1.0,2.0,0.1,20,0.045011982394945874,2,0.045014759347606396
168,0.1,1.0,2.0,0.1,2,0.045011982394945874,2,0.045014759347606396
169,0.1,1.0,2.0,0.1,5,0.045011982394945874,2,0.045014759347606396
170,0.1,1.0,2.0,0.1,10,0.045011982394945874,2,0.045014759347606396
171,0.1,1.0,2.0,0.1,20,0.045011982394945874,2,0.045014759347606396
172,0.1,1.0,2.0,1.0,2,0.045011982394945874,2,0.045014759347606396
173,0.1,1.0,2.0,1.0,5,0.045011982394945874,2,0.045014759347606396
174,0.1,1.0,2.0,1.0,10,0.045011982394945874,2,0.045014759347606396
175,0.1,1.0,2.0,1.0,20,0.045011982394945874,2,0.045014759347606396
176,0.1,1.0,4.0,0.001,2,0.04871184308657238,2,0.048714409130059755
177,0.1,1.0,4.0,0.001,5,0.04871184308657238,2,0.048714409130059755
178,0.1,1.0,4.0,0.001,10,0.04871184308657238,2,0.048714409130059755
179,0.1,1.0,4.0,0.001,20,0.04871184308657238,2,0.048714409130059755
180,0.1,1.0,4.0,0.1,2,0.04871184308657238,2,0.048714409130059755
181,0.1,1.0,4.0,0.1,5,0.04871184308657238,2,0.048714409130059755
182,0.1,1.0,4.0,0.1,10,0.04871184308657238,2,0.048714409130059755
183,0.1,1.0,4.0,0.1,20,0.04871184308657238,2,0.048714409130059755
184,0.1,1.0,4.0,0.1,2,0.04871184308657238,2,0.048714409130059755
185,0.1,1.0,4.0,0.1,5,0.04871184308657238,2,0.048714409130059755
186,0.1,1.0,4.0,0.1,10,0.04871184308657238,2,0.048714409130059755
187,0.1,1.0,4.0,0.1,20,0.04871184308657238,2,0.048714409130059755
188,0.1,1.0,4.0,1.0,2,0.04871184308657238,2,0.048714409130059755
189,0.1,1.0,4.0,1.0,5,0.04871184308657238,2,0.048714409130059755
190,0.1,1.0,4.0,1.0,10,0.04871184308657238,2,0.048714409130059755
191,0.1,1.0,4.0,1.0,20,0.04871184308657238,2,0.048714409130059755
192,0.5,0.01,0.01,0.001,2,0.13822528441914944,112,0.14103272404926012
